Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[openssl]: count 31, average 29288, total 907953
@q2[ksoftirqd/169]: count 6, average 1333707, total 8002242


@q4[openssl]: count 6734, average 964, total 6492511
@q4[ksoftirqd/169]: count 12359, average 1246, total 15403273
@q4[kworker/169:2]: count 1, average 21360, total 21360

@q5[ksoftirqd/169]: count 98098, average 438, total 43048061
@q5[openssl]: count 52543, average 445, total 23383514
@q5[kworker/169:2]: count 6, average 4035, total 24215

@uc: count 3908, average 21311, total 83285044




@q4[ksoftirqd/169]: count 21777, average 1260, total 27441381

@q5[ksoftirqd/169]: count 173213, average 435, total 75390959

@uc: count 3614, average 18661, total 67440897




@q4[ksoftirqd/169]: count 21150, average 1259, total 26642122

@q5[ksoftirqd/169]: count 168220, average 436, total 73390770

@uc: count 6169, average 3069, total 18936632




@q4[ksoftirqd/169]: count 21142, average 1266, total 26777107

@q5[ksoftirqd/169]: count 168138, average 436, total 73338223

@uc: count 5654, average 3208, total 18139129




@q4[ksoftirqd/169]: count 20520, average 1268, total 26033443

@q5[ksoftirqd/169]: count 163200, average 435, total 71153247

@uc: count 5343, average 5078, total 27136684




@q4[ksoftirqd/169]: count 20996, average 1261, total 26483510

@q5[ksoftirqd/169]: count 167057, average 435, total 72815865

@uc: count 5040, average 2918, total 14711613




@q4[ksoftirqd/169]: count 21667, average 1267, total 27458678

@q5[ksoftirqd/169]: count 172378, average 436, total 75297615

@uc: count 4356, average 3193, total 13910068




@q4[ksoftirqd/169]: count 20783, average 1262, total 26244646

@q5[ksoftirqd/169]: count 165276, average 436, total 72217517

@uc: count 6640, average 4488, total 29802169




@q4[ksoftirqd/169]: count 21016, average 1260, total 26500692

@q5[ksoftirqd/169]: count 167209, average 436, total 73060411

@uc: count 5908, average 2817, total 16644030




@q4[ksoftirqd/169]: count 21032, average 1275, total 26818607

@q5[ksoftirqd/169]: count 167256, average 437, total 73174791

@uc: count 5597, average 4292, total 24024372




@q4[ksoftirqd/169]: count 21384, average 1261, total 26977499

@q5[ksoftirqd/169]: count 170072, average 435, total 73992025

@uc: count 4573, average 5368, total 24548250




@q4[ksoftirqd/169]: count 21195, average 1265, total 26829942

@q5[ksoftirqd/169]: count 168640, average 435, total 73468905

@uc: count 5316, average 5766, total 30655508




@q4[ksoftirqd/169]: count 20924, average 1266, total 26495380

@q5[ksoftirqd/169]: count 166401, average 436, total 72707053

@uc: count 5391, average 5414, total 29188066




@q4[ksoftirqd/169]: count 21631, average 1256, total 27172526

@q5[ksoftirqd/169]: count 172115, average 436, total 75196962

@uc: count 6310, average 7027, total 44343634




@q4[ksoftirqd/169]: count 21175, average 1258, total 26641459

@q5[ksoftirqd/169]: count 168395, average 435, total 73386764

@uc: count 4969, average 2881, total 14318819




@q4[ksoftirqd/169]: count 21080, average 1257, total 26517359

@q5[ksoftirqd/169]: count 167654, average 436, total 73100550

@uc: count 5463, average 3027, total 16540249




@q4[ksoftirqd/169]: count 21577, average 1257, total 27131682

@q5[ksoftirqd/169]: count 171686, average 435, total 74751716

@uc: count 6699, average 4148, total 27789828




@q4[ksoftirqd/169]: count 20989, average 1260, total 26451218

@q5[ksoftirqd/169]: count 166875, average 436, total 72828933

@uc: count 6301, average 2775, total 17490752




@q4[ksoftirqd/169]: count 21304, average 1255, total 26745447

@q5[ksoftirqd/169]: count 169435, average 435, total 73858446

@uc: count 5555, average 6368, total 35377589




@q4[ksoftirqd/169]: count 21000, average 1254, total 26345312

@q5[ksoftirqd/169]: count 167018, average 436, total 72947977

@uc: count 5401, average 3013, total 16276753




@q4[ksoftirqd/169]: count 21392, average 1257, total 26908905

@q5[ksoftirqd/169]: count 170135, average 435, total 74132399

@uc: count 5009, average 3085, total 15456083




@q4[ksoftirqd/169]: count 21408, average 1259, total 26970271

@q5[ksoftirqd/169]: count 170342, average 436, total 74324319

@uc: count 4508, average 3009, total 13567606




@q4[ksoftirqd/169]: count 21116, average 1259, total 26603799

@q5[ksoftirqd/169]: count 168019, average 436, total 73298856

@uc: count 6923, average 4137, total 28645055




@q4[ksoftirqd/169]: count 21015, average 1256, total 26406042

@q5[ksoftirqd/169]: count 167125, average 436, total 72987161

@uc: count 6939, average 5005, total 34730022




@q4[ksoftirqd/169]: count 21245, average 1263, total 26840158

@q5[ksoftirqd/169]: count 169038, average 437, total 73873555

@uc: count 6008, average 3692, total 22184017




@q4[ksoftirqd/169]: count 21027, average 1273, total 26769742

@q5[ksoftirqd/169]: count 167288, average 436, total 72984765

@uc: count 4454, average 5218, total 23242530




@q4[ksoftirqd/169]: count 21739, average 1261, total 27419011

@q5[ksoftirqd/169]: count 172954, average 434, total 75220434

@uc: count 3234, average 3803, total 12300572




@q4[ksoftirqd/169]: count 21443, average 1265, total 27128006

@q5[ksoftirqd/169]: count 170605, average 436, total 74400711

@uc: count 5151, average 3741, total 19274193




@q4[ksoftirqd/169]: count 21173, average 1265, total 26799188

@q5[ksoftirqd/169]: count 168377, average 436, total 73506396

@uc: count 5451, average 3195, total 17420572




@q4[ksoftirqd/169]: count 21103, average 1266, total 26724867

@q5[ksoftirqd/169]: count 167908, average 437, total 73380002

@uc: count 3913, average 6238, total 24413109




@q4[ksoftirqd/169]: count 21472, average 1257, total 26996532

@q5[ksoftirqd/169]: count 170756, average 435, total 74441901

@uc: count 3647, average 3561, total 12987596




@q4[ksoftirqd/169]: count 21128, average 1266, total 26765672

@q5[ksoftirqd/169]: count 168035, average 437, total 73455884

@uc: count 4340, average 3759, total 16314638




@q4[ksoftirqd/169]: count 21640, average 1265, total 27383627

@q5[ksoftirqd/169]: count 172108, average 436, total 75134878

@uc: count 3455, average 5611, total 19386468




@q4[ksoftirqd/169]: count 21390, average 1263, total 27017275

@q5[ksoftirqd/169]: count 170191, average 435, total 74201296

@uc: count 3862, average 10624, total 41031201




@q4[ksoftirqd/169]: count 21223, average 1267, total 26910231

@q5[ksoftirqd/169]: count 168847, average 435, total 73574033

@uc: count 4895, average 3059, total 14977954




@q4[ksoftirqd/169]: count 21249, average 1270, total 26986777

@q5[ksoftirqd/169]: count 168982, average 437, total 73996684

@uc: count 6494, average 2777, total 18035338




@q4[ksoftirqd/169]: count 21040, average 1278, total 26899683

@q5[ksoftirqd/169]: count 167336, average 436, total 73124347

@uc: count 4787, average 3361, total 16093040




@q4[ksoftirqd/169]: count 21424, average 1254, total 26883717

@q5[ksoftirqd/169]: count 170390, average 435, total 74245990

@uc: count 6027, average 2652, total 15984835




@q4[ksoftirqd/169]: count 21253, average 1271, total 27019020

@q5[ksoftirqd/169]: count 169101, average 436, total 73810367

@uc: count 4246, average 5627, total 23892644




@q4[ksoftirqd/169]: count 21738, average 1263, total 27467173

@q5[ksoftirqd/169]: count 172959, average 435, total 75362642

@uc: count 4110, average 5944, total 24430727




@q4[ksoftirqd/169]: count 21622, average 1260, total 27246004

@q5[ksoftirqd/169]: count 171952, average 435, total 74863343

@uc: count 4652, average 3290, total 15307308




@q4[ksoftirqd/169]: count 20704, average 1273, total 26360584

@q5[ksoftirqd/169]: count 164663, average 437, total 72081473

@uc: count 5835, average 2593, total 15134587




@q4[ksoftirqd/169]: count 21544, average 1263, total 27227760

@q5[ksoftirqd/169]: count 171345, average 436, total 74715945

@uc: count 4782, average 2879, total 13767660




@q4[ksoftirqd/169]: count 21614, average 1268, total 27417799

@q5[ksoftirqd/169]: count 171964, average 435, total 74881447

@uc: count 4090, average 8263, total 33798983




@q4[ksoftirqd/169]: count 21089, average 1263, total 26654073

@q5[ksoftirqd/169]: count 167781, average 435, total 73125818

@uc: count 4183, average 6074, total 25411236




@q4[ksoftirqd/169]: count 21072, average 1271, total 26784044

@q5[ksoftirqd/169]: count 167574, average 436, total 73200023

@uc: count 6350, average 2512, total 15953333




@q4[ksoftirqd/169]: count 21237, average 1271, total 27001109

@q5[ksoftirqd/169]: count 168967, average 437, total 73968213

@uc: count 3982, average 3340, total 13302467




@q4[ksoftirqd/169]: count 42099, average 631, total 26594189

@q5[ksoftirqd/169]: count 165873, average 438, total 72709161

@uc: count 5458, average 5460, total 29805187




@q4[ksoftirqd/169]: count 21180, average 1261, total 26713940

@q5[ksoftirqd/169]: count 168507, average 436, total 73517075

@uc: count 5288, average 3041, total 16082101




@q4[ksoftirqd/169]: count 21668, average 1264, total 27392607

@q5[ksoftirqd/169]: count 172322, average 435, total 75038467

@uc: count 4167, average 3129, total 13040459




@q4[ksoftirqd/169]: count 21168, average 1267, total 26822515

@q5[ksoftirqd/169]: count 168354, average 436, total 73526214

@uc: count 4997, average 2695, total 13468889




@q4[ksoftirqd/169]: count 21168, average 1265, total 26795293

@q5[ksoftirqd/169]: count 168354, average 436, total 73442799

@uc: count 5964, average 4689, total 27966262




@q4[ksoftirqd/169]: count 21184, average 1264, total 26778102

@q5[ksoftirqd/169]: count 168481, average 436, total 73527620

@uc: count 5117, average 3216, total 16457828




@q4[ksoftirqd/169]: count 21268, average 1264, total 26887296

@q5[ksoftirqd/169]: count 169213, average 436, total 73860759

@uc: count 5369, average 2912, total 15637324




@q4[ksoftirqd/169]: count 21340, average 1265, total 27006120

@q5[ksoftirqd/169]: count 169706, average 436, total 74125638

@uc: count 4366, average 5941, total 25938534




@q4[ksoftirqd/169]: count 21171, average 1265, total 26799716

@q5[ksoftirqd/169]: count 168441, average 436, total 73574700

@uc: count 6488, average 4007, total 26000488




@q4[ksoftirqd/169]: count 21538, average 1265, total 27251988

@q5[ksoftirqd/169]: count 171354, average 435, total 74574536

@uc: count 3601, average 3907, total 14072573

@q1[swapper/169]: count 135, average 2687, total 362803
@q1[ksoftirqd/169]: count 32, average 2930, total 93791

@q2[swapper/169]: count 250, average 792, total 198243
@q2[ksoftirqd/169]: count 58, average 1013, total 58754


@q4[swapper/169]: count 7870, average 1177, total 9264836
@q4[ksoftirqd/169]: count 22005, average 1325, total 29159192
@q4[iperf]: count 80, average 1935, total 154851

@q5[ksoftirqd/169]: count 174838, average 516, total 90273746
@q5[swapper/169]: count 61791, average 521, total 32200218
@q5[iperf]: count 662, average 757, total 501663

@uc: count 14166, average 3051, total 43233088
