Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[ksoftirqd/169]: count 4, average 2056, total 8224
@q2[openssl]: count 22, average 2172, total 47792


@q4[openssl]: count 5481, average 974, total 5343223
@q4[ksoftirqd/169]: count 15363, average 1174, total 18043807
@q4[kworker/169:2]: count 58, average 1372, total 79594

@q5[ksoftirqd/169]: count 122028, average 430, total 52473547
@q5[openssl]: count 42986, average 436, total 18760264
@q5[kworker/169:2]: count 447, average 486, total 217358

@uc: count 6212, average 16584, total 103021963




@q4[ksoftirqd/169]: count 21205, average 1250, total 26521101

@q5[ksoftirqd/169]: count 168614, average 429, total 72378732

@uc: count 4818, average 3568, total 17192403




@q4[ksoftirqd/169]: count 21112, average 1260, total 26617594

@q5[ksoftirqd/169]: count 167908, average 430, total 72270049

@uc: count 6873, average 5480, total 37667925




@q4[ksoftirqd/169]: count 21454, average 1249, total 26808555

@q5[ksoftirqd/169]: count 170701, average 429, total 73343101

@uc: count 6225, average 5385, total 33521740




@q4[ksoftirqd/169]: count 21377, average 1256, total 26854509

@q5[ksoftirqd/169]: count 170075, average 429, total 73016121

@uc: count 5597, average 4624, total 25881553




@q4[ksoftirqd/169]: count 21063, average 1247, total 26283230

@q5[ksoftirqd/169]: count 167509, average 865, total 144943213

@uc: count 8198, average 3449, total 28280884




@q4[ksoftirqd/169]: count 21272, average 1257, total 26752158

@q5[ksoftirqd/169]: count 169181, average 430, total 72843292

@uc: count 5812, average 2533, total 14724776




@q4[ksoftirqd/169]: count 21336, average 1255, total 26781178

@q5[ksoftirqd/169]: count 169768, average 429, total 72948531

@uc: count 6539, average 2571, total 16811928




@q4[ksoftirqd/169]: count 20700, average 1255, total 25980528

@q5[ksoftirqd/169]: count 164687, average 428, total 70618563

@uc: count 5423, average 2604, total 14121547




@q4[ksoftirqd/169]: count 21163, average 1254, total 26539685

@q5[ksoftirqd/169]: count 168298, average 430, total 72487420

@uc: count 7469, average 4606, total 34404734




@q4[ksoftirqd/169]: count 21408, average 1247, total 26695832

