Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[ksoftirqd/169]: count 1, average 50064, total 50064


@q4[openssl]: count 5911, average 983, total 5812821
@q4[ksoftirqd/169]: count 13279, average 1237, total 16428888
@q4[kworker/169:2]: count 7, average 2003, total 14026

@q5[ksoftirqd/169]: count 105419, average 443, total 46725209
@q5[openssl]: count 46222, average 452, total 20926805
@q5[kworker/169:2]: count 39, average 751, total 29325

@uc: count 5176, average 16133, total 83508257




@q4[ksoftirqd/169]: count 21472, average 1238, total 26603289

@q5[ksoftirqd/169]: count 170771, average 441, total 75408213

@uc: count 4355, average 11605, total 50543920




@q4[ksoftirqd/169]: count 21304, average 1235, total 26330873

@q5[ksoftirqd/169]: count 169499, average 442, total 74919884

@uc: count 5174, average 2616, total 13537129




@q4[ksoftirqd/169]: count 20758, average 1232, total 25582852

@q5[ksoftirqd/169]: count 165141, average 443, total 73182639

@uc: count 7555, average 2305, total 17416669




@q4[ksoftirqd/169]: count 21114, average 1237, total 26136703

@q5[ksoftirqd/169]: count 167909, average 441, total 74156044

@uc: count 6464, average 2745, total 17743739




@q4[ksoftirqd/169]: count 21378, average 1245, total 26624900

@q5[ksoftirqd/169]: count 170095, average 442, total 75293128

@uc: count 6063, average 2420, total 14674066




@q4[ksoftirqd/169]: count 20797, average 1253, total 26068351

@q5[ksoftirqd/169]: count 165392, average 444, total 73534318

@uc: count 6957, average 3290, total 22892308




@q4[ksoftirqd/169]: count 21024, average 1249, total 26264561

@q5[ksoftirqd/169]: count 167281, average 443, total 74207271

@uc: count 6446, average 2667, total 17197346




@q4[ksoftirqd/169]: count 21175, average 1243, total 26324902

@q5[ksoftirqd/169]: count 168465, average 442, total 74526116

@uc: count 7477, average 5613, total 41975797




@q4[ksoftirqd/169]: count 21415, average 1246, total 26692531

@q5[ksoftirqd/169]: count 170308, average 442, total 75281331

@uc: count 6611, average 2288, total 15130021




@q4[ksoftirqd/169]: count 21056, average 1243, total 26191341

@q5[ksoftirqd/169]: count 167463, average 442, total 74068031

@uc: count 7157, average 3787, total 27103791




@q4[ksoftirqd/169]: count 20929, average 1246, total 26091249

@q5[ksoftirqd/169]: count 166517, average 442, total 73686131

@uc: count 6040, average 4900, total 29601233




@q4[ksoftirqd/169]: count 21743, average 1239, total 26942957

@q5[ksoftirqd/169]: count 172911, average 441, total 76394358

@uc: count 4716, average 6466, total 30497646




@q4[ksoftirqd/169]: count 20992, average 1241, total 26061026

@q5[ksoftirqd/169]: count 166954, average 443, total 74017788

@uc: count 5950, average 2695, total 16035408




@q4[ksoftirqd/169]: count 21624, average 1242, total 26866838

@q5[ksoftirqd/169]: count 171980, average 441, total 75973808

@uc: count 5808, average 2613, total 15179020




@q4[ksoftirqd/169]: count 20767, average 1241, total 25772560

@q5[ksoftirqd/169]: count 165236, average 442, total 73105411

@uc: count 7040, average 2469, total 17382700




@q4[ksoftirqd/169]: count 21176, average 1241, total 26283907

