Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[openssl]: count 57, average 33133, total 1888602
@q2[ksoftirqd/169]: count 11, average 719077, total 7909854


@q4[openssl]: count 7107, average 985, total 7004473
@q4[ksoftirqd/169]: count 13140, average 1260, total 16559395
@q4[kworker/169:1]: count 9, average 2985, total 26872

@q5[ksoftirqd/169]: count 104321, average 431, total 44982801
@q5[openssl]: count 55742, average 433, total 24181424
@q5[kworker/169:1]: count 68, average 616, total 41940

@uc: count 5931, average 13887, total 82369418




@q4[ksoftirqd/169]: count 20777, average 1278, total 26559437

@q5[ksoftirqd/169]: count 165312, average 430, total 71169716

@uc: count 4480, average 6377, total 28571261




@q4[ksoftirqd/169]: count 20722, average 1278, total 26493572

@q5[ksoftirqd/169]: count 164857, average 430, total 71009486

@uc: count 5418, average 3452, total 18708248




@q4[ksoftirqd/169]: count 20645, average 1271, total 26246997

@q5[ksoftirqd/169]: count 164186, average 430, total 70617787

@uc: count 5011, average 2984, total 14954870




@q4[ksoftirqd/169]: count 20632, average 1274, total 26301010

@q5[ksoftirqd/169]: count 164091, average 430, total 70682728

@uc: count 5532, average 2729, total 15100959




@q4[ksoftirqd/169]: count 21032, average 1265, total 26606891

@q5[ksoftirqd/169]: count 167272, average 428, total 71668867

@uc: count 3509, average 3600, total 12634376




@q4[ksoftirqd/169]: count 20937, average 1270, total 26608295

@q5[ksoftirqd/169]: count 166580, average 429, total 71605904

@uc: count 3800, average 11708, total 44492877




@q4[ksoftirqd/169]: count 20915, average 1270, total 26566586

@q5[ksoftirqd/169]: count 166412, average 860, total 143195145

@uc: count 5702, average 2550, total 14545588




@q4[ksoftirqd/169]: count 20978, average 1266, total 26569003

@q5[ksoftirqd/169]: count 166833, average 429, total 71667674

@uc: count 4593, average 5811, total 26690285




@q4[ksoftirqd/169]: count 20936, average 1272, total 26646506

@q5[ksoftirqd/169]: count 166508, average 430, total 71618417

@uc: count 5307, average 6032, total 32012248




@q4[ksoftirqd/169]: count 20748, average 1269, total 26330906

@q5[ksoftirqd/169]: count 165085, average 429, total 70923711

@uc: count 6261, average 6622, total 41461259




