Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.



@q4[ksoftirqd/169]: count 22841, average 963, total 22010694
@q4[openssl]: count 3822, average 989, total 3780603
@q4[kworker/169:2]: count 9, average 4108, total 36976

@q5[ksoftirqd/169]: count 181633, average 428, total 77899641
@q5[openssl]: count 29929, average 438, total 13114988
@q5[kworker/169:2]: count 64, average 718, total 45984

@uc: count 4626, average 16489, total 76280304




@q4[ksoftirqd/169]: count 35068, average 958, total 33627390

@q5[ksoftirqd/169]: count 278867, average 428, total 119402580

@uc: count 6617, average 2903, total 19209217




@q4[ksoftirqd/169]: count 35530, average 955, total 33959391

@q5[ksoftirqd/169]: count 282576, average 428, total 120945075

@uc: count 6934, average 2673, total 18536859




@q4[ksoftirqd/169]: count 29688, average 1051, total 31217638

@q5[ksoftirqd/169]: count 236115, average 428, total 101190383

@uc: count 5042, average 6023, total 30368725




@q4[ksoftirqd/169]: count 21480, average 1262, total 27113221

@q5[ksoftirqd/169]: count 170835, average 431, total 73645756

@uc: count 4913, average 12406, total 60951832




@q4[ksoftirqd/169]: count 21401, average 1259, total 26948172

@q5[ksoftirqd/169]: count 170279, average 431, total 73412187

@uc: count 5152, average 5441, total 28033520




@q4[ksoftirqd/169]: count 20718, average 1266, total 26241303

@q5[ksoftirqd/169]: count 164766, average 432, total 71205523

@uc: count 7498, average 2262, total 16965867




@q4[ksoftirqd/169]: count 21191, average 1259, total 26688150

@q5[ksoftirqd/169]: count 168545, average 432, total 72892703

@uc: count 8419, average 2235, total 18820841




@q4[ksoftirqd/169]: count 21181, average 1256, total 26614947

@q5[ksoftirqd/169]: count 168416, average 431, total 72642054

@uc: count 6649, average 5193, total 34531644




@q4[ksoftirqd/169]: count 21489, average 1261, total 27109486

@q5[ksoftirqd/169]: count 170851, average 430, total 73632434

@uc: count 3792, average 4563, total 17303495




@q4[ksoftirqd/169]: count 21008, average 1249, total 26248752

@q5[ksoftirqd/169]: count 167081, average 430, total 71977739

@uc: count 6139, average 5864, total 35999563




@q4[ksoftirqd/169]: count 21330, average 1254, total 26754238

@q5[ksoftirqd/169]: count 169650, average 430, total 73065900

@uc: count 4976, average 2836, total 14115446




@q4[ksoftirqd/169]: count 21114, average 1259, total 26600799

@q5[ksoftirqd/169]: count 167932, average 431, total 72480377

@uc: count 6497, average 3029, total 19684601




@q4[ksoftirqd/169]: count 21323, average 1256, total 26789007

@q5[ksoftirqd/169]: count 169576, average 431, total 73194447

@uc: count 4678, average 3153, total 14752203




@q4[ksoftirqd/169]: count 21364, average 1261, total 26954741

@q5[ksoftirqd/169]: count 169921, average 431, total 73353323

@uc: count 6169, average 2581, total 15923613




@q4[ksoftirqd/169]: count 21139, average 1259, total 26616021

@q5[ksoftirqd/169]: count 168067, average 431, total 72538148

@uc: count 5678, average 2596, total 14742812




@q4[ksoftirqd/169]: count 21614, average 1252, total 27076826

@q5[ksoftirqd/169]: count 171972, average 431, total 74209891

@uc: count 5833, average 5344, total 31176121




@q4[ksoftirqd/169]: count 20801, average 1268, total 26376356

@q5[ksoftirqd/169]: count 165427, average 434, total 71895659

@uc: count 5185, average 2748, total 14251564




@q4[ksoftirqd/169]: count 21416, average 1260, total 26996490

@q5[ksoftirqd/169]: count 170326, average 432, total 73733329

@uc: count 5152, average 3003, total 15472730




@q4[ksoftirqd/169]: count 21104, average 1264, total 26684220

@q5[ksoftirqd/169]: count 167845, average 432, total 72610282

@uc: count 6024, average 2554, total 15390880




@q4[ksoftirqd/169]: count 21701, average 1261, total 27380599

@q5[ksoftirqd/169]: count 172656, average 431, total 74496805

@uc: count 5739, average 5092, total 29228103




@q4[ksoftirqd/169]: count 21867, average 1253, total 27407003

@q5[ksoftirqd/169]: count 173903, average 430, total 74901144

@uc: count 4091, average 5010, total 20495910




@q4[ksoftirqd/169]: count 20910, average 1268, total 26517151

@q5[ksoftirqd/169]: count 166366, average 432, total 71959325

@uc: count 6737, average 2342, total 15780223




@q4[ksoftirqd/169]: count 21690, average 1267, total 27482589

@q5[ksoftirqd/169]: count 172496, average 431, total 74510473

@uc: count 5490, average 2630, total 14438775




@q4[ksoftirqd/169]: count 21424, average 1267, total 27161828

@q5[ksoftirqd/169]: count 170389, average 432, total 73663687

@uc: count 5658, average 5295, total 29961106




@q4[ksoftirqd/169]: count 21291, average 1264, total 26918345

@q5[ksoftirqd/169]: count 169396, average 431, total 73117056

@uc: count 6047, average 2243, total 13564023




@q4[ksoftirqd/169]: count 21061, average 1269, total 26739442

@q5[ksoftirqd/169]: count 167489, average 431, total 72314033

@uc: count 5163, average 2420, total 12497469




@q4[ksoftirqd/169]: count 21790, average 1262, total 27511914

@q5[ksoftirqd/169]: count 173372, average 431, total 74789545

@uc: count 4441, average 5186, total 23034063




