Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[ksoftirqd/169]: count 67, average 2289, total 153389
@q1[openssl]: count 796, average 2350, total 1870703
@q1[kworker/169:2]: count 5, average 3687, total 18435

@q2[ksoftirqd/169]: count 110, average 729, total 80239
@q2[openssl]: count 1183, average 1123, total 1329600
@q2[kworker/169:2]: count 5, average 1829, total 9146
@q2[kworker/169:1]: count 2, average 2840, total 5680


@q4[ksoftirqd/169]: count 2062, average 1679, total 3462493
@q4[openssl]: count 21071, average 1688, total 35585863
@q4[kworker/169:1]: count 48, average 1768, total 84889
@q4[kworker/169:2]: count 10, average 2122, total 21229

@q5[openssl]: count 164264, average 429, total 70617528
@q5[ksoftirqd/169]: count 16056, average 435, total 6997968
@q5[kworker/169:1]: count 378, average 443, total 167539
@q5[kworker/169:2]: count 70, average 512, total 35877

@uc: count 1001, average 63697, total 63761395

@q1[openssl]: count 45, average 2700, total 121520
@q1[ksoftirqd/169]: count 7, average 3130, total 21913

@q2[openssl]: count 74, average 935, total 69227
@q2[ksoftirqd/169]: count 11, average 1073, total 11811


@q4[ksoftirqd/169]: count 21303, average 1224, total 26075682
@q4[openssl]: count 1976, average 1663, total 3287684

@q5[openssl]: count 15503, average 430, total 6668613
@q5[ksoftirqd/169]: count 169464, average 432, total 73363350

@uc: count 7010, average 6011, total 42143720




@q4[ksoftirqd/169]: count 21873, average 1228, total 26865834

@q5[ksoftirqd/169]: count 174006, average 432, total 75246970

@uc: count 5934, average 6764, total 40140812




@q4[ksoftirqd/169]: count 21311, average 1230, total 26227125

@q5[ksoftirqd/169]: count 169542, average 434, total 73733617

@uc: count 10808, average 2713, total 29322700




@q4[ksoftirqd/169]: count 21164, average 1236, total 26165159

@q5[ksoftirqd/169]: count 168309, average 435, total 73365228

@uc: count 8424, average 2251, total 18968490




@q4[ksoftirqd/169]: count 21504, average 1227, total 26400277

