Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 336, average 118054, total 39666280






@uc: count 658, average 8572, total 5640630

@q1[openssl]: count 463, average 2189, total 1013644
@q1[ksoftirqd/169]: count 51, average 2295, total 117092
@q1[kworker/169:1]: count 4, average 3792, total 15169

@q2[openssl]: count 730, average 672, total 491159
@q2[ksoftirqd/169]: count 72, average 710, total 51171
@q2[kworker/169:1]: count 4, average 1928, total 7714


@q4[ksoftirqd/169]: count 10283, average 1258, total 12943262
@q4[openssl]: count 14647, average 1688, total 24726794
@q4[kworker/169:1]: count 6, average 2214, total 13286

@q5[openssl]: count 114268, average 426, total 48680371
@q5[ksoftirqd/169]: count 81590, average 429, total 35068824
@q5[kworker/169:1]: count 33, average 575, total 19004

@uc: count 2600, average 39451, total 102572829




@q4[ksoftirqd/169]: count 22341, average 1211, total 27067216

@q5[ksoftirqd/169]: count 177681, average 429, total 76388873

@uc: count 7592, average 7475, total 56755406




@q4[ksoftirqd/169]: count 22192, average 1225, total 27194881

@q5[ksoftirqd/169]: count 176498, average 428, total 75614978

@uc: count 4530, average 2829, total 12818027




@q4[ksoftirqd/169]: count 21980, average 1224, total 26918470

@q5[ksoftirqd/169]: count 174877, average 429, total 75153707

@uc: count 11653, average 1834, total 21382612




@q4[ksoftirqd/169]: count 21534, average 1215, total 26177716

@q5[ksoftirqd/169]: count 171317, average 429, total 73662916

@uc: count 15547, average 1949, total 30310611




@q4[ksoftirqd/169]: count 21957, average 1204, total 26439136

@q5[ksoftirqd/169]: count 174684, average 430, total 75183514

@uc: count 13359, average 1438, total 19211886




@q4[ksoftirqd/169]: count 21825, average 1227, total 26786274

@q5[ksoftirqd/169]: count 173567, average 429, total 74616445

@uc: count 8193, average 2147, total 17596112




@q4[ksoftirqd/169]: count 21815, average 1220, total 26630204

@q5[ksoftirqd/169]: count 173571, average 430, total 74710450

@uc: count 9673, average 1802, total 17438062




@q4[ksoftirqd/169]: count 22128, average 1224, total 27102617

@q5[ksoftirqd/169]: count 176044, average 428, total 75448207

@uc: count 5366, average 2571, total 13800484




@q4[ksoftirqd/169]: count 22026, average 1217, total 26820754

@q5[ksoftirqd/169]: count 175242, average 429, total 75183467

@uc: count 7784, average 2067, total 16090137




@q4[ksoftirqd/169]: count 21990, average 1218, total 26803312

@q5[ksoftirqd/169]: count 174949, average 432, total 75690241

@uc: count 6754, average 2344, total 15837263




@q4[ksoftirqd/169]: count 22337, average 1210, total 27034005

@q5[ksoftirqd/169]: count 177707, average 429, total 76239697

@uc: count 6269, average 6976, total 43736755




@q4[ksoftirqd/169]: count 21517, average 1242, total 26726687

@q5[ksoftirqd/169]: count 171118, average 429, total 73412382

@uc: count 5195, average 19829, total 103014496




@q4[ksoftirqd/169]: count 21392, average 1263, total 27022840

@q5[ksoftirqd/169]: count 170207, average 430, total 73265681

@uc: count 6114, average 2274, total 13904385




@q4[ksoftirqd/169]: count 21071, average 1254, total 26438726

