ues,free5gc,oai,open5gs
0,2.930027583253128,0.35671160719640177,0.5822832089552239
5,1.3351472769488684,0.3571443862928349,0.2730365112059765
10,0.7408124012782028,0.3342432206095791,0.3810164632034632
50,0.4521381655858845,0.23609197008547006,0.2484999712230216
100,0.3205925914377751,0.36687717510548523,0.39645638610662354
200,0.27721623989607563,0.3415028845437616,0.27018996656050953
300,0.2519116922019114,0.39296949136939013,0.31721707006369426
