Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.



@q4[openssl]: count 1775, average 973, total 1728051
@q4[ksoftirqd/169]: count 14211, average 1428, total 20295260

@q5[openssl]: count 13976, average 437, total 6114869
@q5[ksoftirqd/169]: count 113018, average 438, total 49538339

@uc: count 4653, average 15541, total 72312763




@q4[ksoftirqd/169]: count 20999, average 1269, total 26652460

@q5[ksoftirqd/169]: count 167064, average 436, total 72944713

@uc: count 5762, average 2705, total 15586979




@q4[ksoftirqd/169]: count 20884, average 1259, total 26308528

@q5[ksoftirqd/169]: count 166169, average 435, total 72350534

@uc: count 5452, average 2651, total 14457038




@q4[ksoftirqd/169]: count 20756, average 1259, total 26140477

@q5[ksoftirqd/169]: count 165132, average 435, total 71879795

@uc: count 7414, average 6699, total 49666476




@q4[ksoftirqd/169]: count 20984, average 1258, total 26409075

@q5[ksoftirqd/169]: count 332023, average 218, total 72468818

@uc: count 5640, average 4510, total 25439536




@q4[ksoftirqd/169]: count 20712, average 1259, total 26095309

@q5[ksoftirqd/169]: count 164727, average 436, total 71871834

@uc: count 6052, average 2439, total 14761780




@q4[ksoftirqd/169]: count 21173, average 1264, total 26772012

@q5[ksoftirqd/169]: count 168465, average 435, total 73294509

@uc: count 4129, average 3107, total 12832210




@q4[ksoftirqd/169]: count 21100, average 1266, total 26722635

@q5[ksoftirqd/169]: count 167874, average 436, total 73229843

@uc: count 4594, average 4047, total 18592373




@q4[ksoftirqd/169]: count 20791, average 1262, total 26239489

@q5[ksoftirqd/169]: count 165403, average 435, total 72103128

@uc: count 6251, average 2508, total 15679949




@q4[ksoftirqd/169]: count 21006, average 1261, total 26505873

@q5[ksoftirqd/169]: count 167123, average 435, total 72807852

@uc: count 6288, average 4089, total 25712679




@q4[ksoftirqd/169]: count 20967, average 1259, total 26410898

@q5[ksoftirqd/169]: count 166747, average 435, total 72535491

@uc: count 5097, average 3037, total 15484131




@q4[ksoftirqd/169]: count 21032, average 1259, total 26488182

@q5[ksoftirqd/169]: count 167272, average 435, total 72868824

@uc: count 5922, average 3352, total 19854616




@q4[ksoftirqd/169]: count 21139, average 1260, total 26649359

@q5[ksoftirqd/169]: count 168195, average 436, total 73333141

@uc: count 6773, average 3452, total 23386121




@q4[ksoftirqd/169]: count 20732, average 1268, total 26306275

@q5[ksoftirqd/169]: count 164879, average 437, total 72065725

@uc: count 5488, average 6349, total 34843582




@q4[ksoftirqd/169]: count 20912, average 1256, total 26272933

@q5[ksoftirqd/169]: count 166389, average 434, total 72344606

@uc: count 5871, average 2474, total 14525794




@q4[ksoftirqd/169]: count 20725, average 1261, total 26138118

@q5[ksoftirqd/169]: count 164881, average 436, total 71932506

@uc: count 5935, average 2855, total 16944733




@q4[ksoftirqd/169]: count 21055, average 1262, total 26573436

@q5[ksoftirqd/169]: count 167524, average 435, total 73024619

@uc: count 5140, average 2869, total 14751430




@q4[ksoftirqd/169]: count 20532, average 1269, total 26059942

@q5[ksoftirqd/169]: count 163360, average 437, total 71430000

@uc: count 6326, average 2390, total 15119179




@q4[ksoftirqd/169]: count 20644, average 1266, total 26143109

@q5[ksoftirqd/169]: count 164178, average 436, total 71642434

@uc: count 6632, average 2309, total 15316506




@q4[ksoftirqd/169]: count 20896, average 1262, total 26384222

@q5[ksoftirqd/169]: count 166190, average 434, total 72248553

@uc: count 4242, average 9153, total 38828375




@q4[ksoftirqd/169]: count 20953, average 1255, total 26307985

@q5[ksoftirqd/169]: count 166724, average 434, total 72506769

@uc: count 5853, average 2403, total 14066752




@q4[ksoftirqd/169]: count 20794, average 1266, total 26335867

@q5[ksoftirqd/169]: count 165434, average 435, total 72078093

@uc: count 6153, average 2360, total 14521925




@q4[ksoftirqd/169]: count 20768, average 1270, total 26388730

@q5[ksoftirqd/169]: count 165238, average 435, total 71962309

@uc: count 4950, average 3009, total 14898978




@q4[ksoftirqd/169]: count 20916, average 1264, total 26442298

@q5[ksoftirqd/169]: count 166413, average 435, total 72514914

@uc: count 5192, average 6373, total 33092380




@q4[ksoftirqd/169]: count 21110, average 1264, total 26691720

@q5[ksoftirqd/169]: count 167964, average 435, total 73174440

@uc: count 6192, average 6819, total 42225779




@q4[ksoftirqd/169]: count 20871, average 1261, total 26330515

@q5[ksoftirqd/169]: count 166007, average 435, total 72217892

@uc: count 4741, average 3038, total 14403882




