Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[openssl]: count 523, average 2573, total 1346104
@q1[ksoftirqd/169]: count 101, average 2614, total 264095
@q1[kworker/169:0]: count 6, average 4388, total 26328

@q2[ksoftirqd/169]: count 168, average 1551, total 260655
@q2[openssl]: count 903, average 1665, total 1503860
@q2[kworker/169:0]: count 7, average 4072, total 28505


@q4[openssl]: count 27718, average 1270, total 35225144
@q4[ksoftirqd/169]: count 3838, average 1436, total 5512491
@q4[kworker/169:0]: count 33, average 1538, total 50756
@q4[kworker/169:2]: count 1, average 6021, total 6021

@q5[openssl]: count 217075, average 437, total 94910953
@q5[ksoftirqd/169]: count 29834, average 441, total 13186111
@q5[kworker/169:0]: count 238, average 482, total 114860
@q5[kworker/169:2]: count 7, average 1099, total 7696

@uc: count 3095, average 37500, total 116062808

@q1[openssl]: count 1041, average 2481, total 2582804
@q1[ksoftirqd/169]: count 210, average 2794, total 586764

@q2[openssl]: count 1606, average 625, total 1004890
@q2[ksoftirqd/169]: count 278, average 757, total 210618


@q4[ksoftirqd/169]: count 2741, average 958, total 2627281
@q4[openssl]: count 40598, average 974, total 39544419

@q5[ksoftirqd/169]: count 21002, average 434, total 9124814
@q5[openssl]: count 318026, average 434, total 138160683

@uc: count 2016, average 6470, total 13044089

@q1[openssl]: count 1040, average 2496, total 2596529
@q1[ksoftirqd/169]: count 224, average 2750, total 616155

@q2[openssl]: count 1579, average 625, total 987605
@q2[ksoftirqd/169]: count 281, average 749, total 210696


@q4[ksoftirqd/169]: count 2821, average 963, total 2718629
@q4[openssl]: count 40425, average 973, total 39359415

@q5[ksoftirqd/169]: count 21598, average 434, total 9389435
@q5[openssl]: count 316766, average 434, total 137547445

@uc: count 2183, average 5052, total 11029871

@q1[openssl]: count 993, average 2483, total 2466394
@q1[ksoftirqd/169]: count 219, average 2658, total 582269

@q2[openssl]: count 1583, average 631, total 1000053
@q2[ksoftirqd/169]: count 300, average 756, total 227082


@q4[ksoftirqd/169]: count 3014, average 974, total 2937668
@q4[openssl]: count 40087, average 975, total 39103595

@q5[ksoftirqd/169]: count 23096, average 434, total 10039555
@q5[openssl]: count 314124, average 434, total 136469498

@uc: count 2134, average 6429, total 13720542

@q1[openssl]: count 973, average 2471, total 2405066
@q1[ksoftirqd/169]: count 230, average 2715, total 624466

@q2[openssl]: count 1563, average 644, total 1007673
@q2[ksoftirqd/169]: count 305, average 656, total 200233


@q4[openssl]: count 39766, average 975, total 38796896
@q4[ksoftirqd/169]: count 3285, average 977, total 3211143

@q5[ksoftirqd/169]: count 25209, average 434, total 10953520
@q5[openssl]: count 311574, average 434, total 135436021

@uc: count 2534, average 7908, total 20040025

@q1[openssl]: count 1069, average 2593, total 2772129
@q1[ksoftirqd/169]: count 208, average 2655, total 552329
@q1[kworker/169:0]: count 1, average 33262, total 33262

@q2[openssl]: count 1594, average 630, total 1004267
@q2[ksoftirqd/169]: count 295, average 767, total 226276
@q2[kworker/169:0]: count 1, average 32010, total 32010


@q4[ksoftirqd/169]: count 3087, average 966, total 2983893
@q4[openssl]: count 40413, average 973, total 39324256
@q4[kworker/169:0]: count 42, average 1407, total 59114

