Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[openssl]: count 560, average 2613, total 1463815
@q1[ksoftirqd/169]: count 111, average 2778, total 308447
@q1[kworker/169:1]: count 6, average 7223, total 43341

@q2[openssl]: count 936, average 3575, total 3346371
@q2[kworker/169:1]: count 7, average 5066, total 35467
@q2[ksoftirqd/169]: count 184, average 27561, total 5071384


@q4[openssl]: count 26938, average 967, total 26072840
@q4[ksoftirqd/169]: count 4404, average 972, total 4283358
@q4[kworker/169:1]: count 28, average 1370, total 38384

@q5[ksoftirqd/169]: count 34320, average 434, total 14917281
@q5[openssl]: count 210938, average 435, total 91906259
@q5[kworker/169:1]: count 206, average 519, total 106950

@uc: count 5018, average 15583, total 78199461

@q1[openssl]: count 1155, average 2554, total 2950682
@q1[ksoftirqd/169]: count 221, average 2696, total 595824

@q2[openssl]: count 1628, average 638, total 1039049
@q2[ksoftirqd/169]: count 284, average 760, total 215976


@q4[ksoftirqd/169]: count 2833, average 955, total 2705823
@q4[openssl]: count 40853, average 962, total 39336933

@q5[ksoftirqd/169]: count 21683, average 433, total 9402379
@q5[openssl]: count 319945, average 433, total 138730846

@uc: count 2361, average 6549, total 15464295

@q1[openssl]: count 1134, average 2576, total 2921473
@q1[ksoftirqd/169]: count 209, average 2630, total 549759

@q2[openssl]: count 1639, average 663, total 1086894
@q2[ksoftirqd/169]: count 273, average 664, total 181316
@q2[kworker/169:1]: count 1, average 33593, total 33593


@q4[openssl]: count 40789, average 961, total 39234549
@q4[ksoftirqd/169]: count 2787, average 966, total 2694546
@q4[kworker/169:1]: count 51, average 1290, total 65794

@q5[ksoftirqd/169]: count 21341, average 433, total 9256286
@q5[openssl]: count 319575, average 433, total 138427935
@q5[kworker/169:1]: count 403, average 469, total 189320

@uc: count 1950, average 6204, total 12098616

@q1[openssl]: count 1140, average 2574, total 2934759
@q1[ksoftirqd/169]: count 197, average 2742, total 540222

@q2[openssl]: count 1638, average 641, total 1050160
@q2[ksoftirqd/169]: count 277, average 784, total 217188


@q4[openssl]: count 40711, average 964, total 39260804
@q4[ksoftirqd/169]: count 2901, average 971, total 2817042

