Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[ksoftirqd/169]: count 13, average 2737, total 35587
@q1[openssl]: count 1123, average 3028, total 3400946

@q2[openssl]: count 1426, average 1918, total 2735917
@q2[ksoftirqd/169]: count 47, average 337201, total 15848475


@q4[openssl]: count 28211, average 955, total 26942849
@q4[ksoftirqd/169]: count 777, average 984, total 764835

@q5[openssl]: count 219355, average 434, total 95311252
@q5[ksoftirqd/169]: count 5944, average 448, total 2666843

@uc: count 3479, average 26263, total 91369751

@q1[ksoftirqd/169]: count 26, average 2614, total 67987
@q1[openssl]: count 2352, average 3047, total 7166744
@q1[kworker/169:1]: count 1, average 25438, total 25438

@q2[openssl]: count 2588, average 649, total 1679760
@q2[ksoftirqd/169]: count 71, average 1113, total 79090
@q2[kworker/169:1]: count 2, average 6382, total 12765


@q4[ksoftirqd/169]: count 376, average 952, total 358006
@q4[openssl]: count 38916, average 962, total 37439384
@q4[kworker/169:1]: count 36, average 1158, total 41689

@q5[openssl]: count 302998, average 432, total 131156874
@q5[ksoftirqd/169]: count 2787, average 439, total 1225515
@q5[kworker/169:1]: count 284, average 449, total 127701

@uc: count 3185, average 4945, total 15751979

@q1[ksoftirqd/169]: count 23, average 2575, total 59240
@q1[openssl]: count 2330, average 3045, total 7096348
@q1[kworker/169:1]: count 1, average 36278, total 36278

@q2[openssl]: count 2551, average 642, total 1637969
@q2[ksoftirqd/169]: count 67, average 1197, total 80232
@q2[kworker/169:1]: count 4, average 9610, total 38443


@q4[openssl]: count 38799, average 959, total 37238213
@q4[ksoftirqd/169]: count 448, average 963, total 431779
@q4[kworker/169:1]: count 79, average 1226, total 96918

@q5[openssl]: count 302127, average 433, total 130879068
@q5[ksoftirqd/169]: count 3370, average 440, total 1483266
@q5[kworker/169:1]: count 615, average 461, total 283566

@uc: count 3654, average 5076, total 18548399

@q1[ksoftirqd/169]: count 16, average 2725, total 43601
@q1[openssl]: count 2425, average 3018, total 7320833
@q1[kworker/169:1]: count 3, average 7885, total 23655

@q2[openssl]: count 2618, average 657, total 1721987
@q2[ksoftirqd/169]: count 38, average 869, total 33031
@q2[kworker/169:1]: count 4, average 5535, total 22141


@q4[openssl]: count 39000, average 958, total 37385885
@q4[ksoftirqd/169]: count 284, average 964, total 273912
@q4[kworker/169:1]: count 56, average 1176, total 65893

@q5[openssl]: count 303480, average 433, total 131472012
@q5[ksoftirqd/169]: count 2142, average 441, total 945213
@q5[kworker/169:1]: count 437, average 453, total 198145

@uc: count 3187, average 4661, total 14855990

@q1[ksoftirqd/169]: count 16, average 2893, total 46289
@q1[openssl]: count 2440, average 3060, total 7468503
@q1[kworker/169:1]: count 3, average 14907, total 44723

@q2[openssl]: count 2605, average 645, total 1681299
@q2[ksoftirqd/169]: count 44, average 1458, total 64194
@q2[kworker/169:1]: count 4, average 9758, total 39032


@q4[openssl]: count 38901, average 961, total 37408212
@q4[ksoftirqd/169]: count 329, average 967, total 318250
@q4[kworker/169:1]: count 90, average 1141, total 102691

@q5[openssl]: count 302913, average 432, total 131117914
@q5[ksoftirqd/169]: count 2481, average 440, total 1092894
@q5[kworker/169:1]: count 707, average 457, total 323369

@uc: count 3030, average 4155, total 12592475

@q1[openssl]: count 2407, average 3049, total 7340819
@q1[ksoftirqd/169]: count 24, average 3278, total 78676
@q1[kworker/169:1]: count 1, average 36920, total 36920

@q2[openssl]: count 2589, average 658, total 1704364
@q2[ksoftirqd/169]: count 59, average 1075, total 63442
@q2[kworker/169:1]: count 2, average 17954, total 35908


@q4[openssl]: count 38907, average 959, total 37349203
@q4[ksoftirqd/169]: count 379, average 974, total 369323
@q4[kworker/169:1]: count 38, average 1427, total 54243

@q5[openssl]: count 302936, average 433, total 131190348
@q5[ksoftirqd/169]: count 2829, average 442, total 1253045
@q5[kworker/169:1]: count 301, average 488, total 147002

@uc: count 3110, average 4661, total 14496567

