Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[openssl]: count 566, average 2641, total 1495295
@q1[ksoftirqd/169]: count 95, average 2755, total 261737

@q2[openssl]: count 869, average 1030, total 895681
@q2[ksoftirqd/169]: count 162, average 14198, total 2300167


@q4[ksoftirqd/169]: count 5885, average 960, total 5653696
@q4[openssl]: count 26604, average 960, total 25546929
@q4[kworker/169:1]: count 13, average 2230, total 28995

@q5[openssl]: count 208488, average 435, total 90706330
@q5[ksoftirqd/169]: count 46167, average 438, total 20246590
@q5[kworker/169:1]: count 81, average 639, total 51807

@uc: count 5058, average 30012, total 151802297

@q1[openssl]: count 1156, average 2558, total 2957785
@q1[ksoftirqd/169]: count 189, average 2678, total 506168

@q2[openssl]: count 1625, average 628, total 1022070
@q2[ksoftirqd/169]: count 278, average 753, total 209357


@q4[openssl]: count 41247, average 959, total 39563550
@q4[ksoftirqd/169]: count 2568, average 960, total 2466765

@q5[ksoftirqd/169]: count 19596, average 434, total 8507939
@q5[openssl]: count 323090, average 434, total 140306257

@uc: count 2779, average 8856, total 24612021

@q1[openssl]: count 1241, average 2642, total 3278855
@q1[ksoftirqd/169]: count 177, average 2666, total 471897

@q2[openssl]: count 1637, average 633, total 1037185
@q2[ksoftirqd/169]: count 259, average 777, total 201329


@q4[ksoftirqd/169]: count 2638, average 952, total 2513065
@q4[openssl]: count 41584, average 958, total 39856577

@q5[ksoftirqd/169]: count 20231, average 432, total 8757515
@q5[openssl]: count 325837, average 433, total 141218321

@uc: count 2505, average 11092, total 27786469

@q1[openssl]: count 1176, average 2579, total 3032957
@q1[ksoftirqd/169]: count 209, average 2727, total 569989

@q2[openssl]: count 1669, average 645, total 1078008
@q2[ksoftirqd/169]: count 266, average 654, total 174116


@q4[ksoftirqd/169]: count 2674, average 959, total 2566624
@q4[openssl]: count 41236, average 959, total 39545952

@q5[ksoftirqd/169]: count 20490, average 432, total 8861796
@q5[openssl]: count 322981, average 433, total 139911832

@uc: count 2178, average 6601, total 14377073

@q1[openssl]: count 1189, average 2614, total 3109059
@q1[ksoftirqd/169]: count 201, average 2740, total 550834
@q1[kworker/169:1]: count 1, average 37480, total 37480

@q2[openssl]: count 1625, average 630, total 1025169
@q2[ksoftirqd/169]: count 272, average 775, total 211049
@q2[kworker/169:1]: count 1, average 34014, total 34014


@q4[ksoftirqd/169]: count 2805, average 958, total 2688243
@q4[openssl]: count 40929, average 963, total 39427030
@q4[kworker/169:1]: count 47, average 1470, total 69102

@q5[ksoftirqd/169]: count 21534, average 432, total 9304651
@q5[openssl]: count 320614, average 433, total 138992993
@q5[kworker/169:1]: count 371, average 485, total 180297

@uc: count 2914, average 5082, total 14809642

@q1[openssl]: count 1209, average 2691, total 3254408
@q1[ksoftirqd/169]: count 177, average 2697, total 477518

@q2[openssl]: count 1601, average 638, total 1022324
@q2[ksoftirqd/169]: count 274, average 766, total 209972


@q4[openssl]: count 41370, average 966, total 39984154
@q4[ksoftirqd/169]: count 2853, average 973, total 2778514

@q5[ksoftirqd/169]: count 21920, average 433, total 9504499
@q5[openssl]: count 324352, average 433, total 140616030

@uc: count 2536, average 5997, total 15210539

@q1[ksoftirqd/169]: count 177, average 2561, total 453459
@q1[openssl]: count 1203, average 2638, total 3174622

@q2[openssl]: count 1605, average 637, total 1022558
@q2[ksoftirqd/169]: count 274, average 761, total 208784


@q4[openssl]: count 41240, average 962, total 39674704
@q4[ksoftirqd/169]: count 2934, average 966, total 2835348

@q5[ksoftirqd/169]: count 22522, average 432, total 9733596
@q5[openssl]: count 323254, average 433, total 140147558

@uc: count 2699, average 5472, total 14771400

@q1[openssl]: count 1128, average 2645, total 2984040
@q1[ksoftirqd/169]: count 175, average 2668, total 467035

@q2[openssl]: count 1570, average 635, total 998433
@q2[ksoftirqd/169]: count 278, average 774, total 215251


@q4[openssl]: count 41483, average 960, total 39854066
@q4[ksoftirqd/169]: count 2948, average 989, total 2915883

@q5[ksoftirqd/169]: count 22688, average 432, total 9808239
@q5[openssl]: count 325354, average 433, total 141028574

@uc: count 2126, average 6223, total 13230766

@q1[openssl]: count 1193, average 2634, total 3142628
@q1[ksoftirqd/169]: count 174, average 2727, total 474513

@q2[openssl]: count 1616, average 633, total 1023478
@q2[ksoftirqd/169]: count 260, average 778, total 202341


@q4[openssl]: count 41577, average 961, total 39979316
@q4[ksoftirqd/169]: count 2750, average 966, total 2658352

@q5[ksoftirqd/169]: count 21143, average 432, total 9136311
@q5[openssl]: count 325821, average 433, total 141275710

@uc: count 2236, average 5976, total 13362637

@q1[ksoftirqd/169]: count 172, average 2620, total 450801
@q1[openssl]: count 1151, average 2650, total 3050705

@q2[openssl]: count 1573, average 641, total 1008354
@q2[ksoftirqd/169]: count 272, average 775, total 210863


@q4[openssl]: count 41561, average 960, total 39919036
@q4[ksoftirqd/169]: count 2822, average 962, total 2715061

@q5[ksoftirqd/169]: count 21642, average 432, total 9354479
@q5[openssl]: count 325892, average 433, total 141207861

@uc: count 2605, average 6748, total 17578600

@q1[openssl]: count 1128, average 2684, total 3028155
@q1[ksoftirqd/169]: count 180, average 2821, total 507947

@q2[openssl]: count 1550, average 637, total 988203
@q2[ksoftirqd/169]: count 281, average 771, total 216673


@q4[ksoftirqd/169]: count 2589, average 961, total 2488387
@q4[openssl]: count 41859, average 961, total 40257659

@q5[ksoftirqd/169]: count 19807, average 433, total 8579155
@q5[openssl]: count 328403, average 433, total 142448054

@uc: count 2362, average 5476, total 12934710

@q1[openssl]: count 1157, average 2664, total 3082842
@q1[ksoftirqd/169]: count 169, average 2670, total 451235

@q2[openssl]: count 1582, average 634, total 1003956
@q2[ksoftirqd/169]: count 257, average 782, total 201225


@q4[openssl]: count 41532, average 961, total 39921420
@q4[ksoftirqd/169]: count 2855, average 977, total 2789476

@q5[ksoftirqd/169]: count 21971, average 432, total 9500132
@q5[openssl]: count 325617, average 433, total 141149771

@uc: count 2606, average 5167, total 13467320

@q1[openssl]: count 1147, average 2671, total 3063769
@q1[ksoftirqd/169]: count 172, average 2688, total 462495
@q1[kworker/169:1]: count 1, average 40326, total 40326

@q2[openssl]: count 1574, average 663, total 1044769
