Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[ksoftirqd/169]: count 37, average 21205, total 784586
@q2[openssl]: count 86, average 22833, total 1963654


@q4[openssl]: count 8293, average 964, total 7997916
@q4[ksoftirqd/169]: count 13578, average 1182, total 16056277
@q4[kworker/169:1]: count 20, average 1944, total 38892

@q5[ksoftirqd/169]: count 107707, average 429, total 46242781
@q5[openssl]: count 65030, average 436, total 28365353
@q5[kworker/169:1]: count 149, average 530, total 79051

@uc: count 4256, average 21149, total 90013856




@q4[ksoftirqd/169]: count 22328, average 1213, total 27101689

@q5[ksoftirqd/169]: count 177620, average 430, total 76384365

@uc: count 7913, average 3252, total 25739046




@q4[ksoftirqd/169]: count 22402, average 1209, total 27100105

@q5[ksoftirqd/169]: count 178159, average 430, total 76711445

@uc: count 11125, average 1870, total 20811158




@q4[ksoftirqd/169]: count 22192, average 1215, total 26966477

@q5[ksoftirqd/169]: count 176570, average 430, total 75979043

@uc: count 7472, average 2446, total 18277835




@q4[ksoftirqd/169]: count 22267, average 1213, total 27015239

@q5[ksoftirqd/169]: count 177157, average 429, total 76093144

@uc: count 7730, average 2059, total 15917986




@q4[ksoftirqd/169]: count 22195, average 1210, total 26873361

@q5[ksoftirqd/169]: count 176505, average 429, total 75767295

@uc: count 10072, average 1778, total 17911741




@q4[ksoftirqd/169]: count 22261, average 1216, total 27078873

@q5[ksoftirqd/169]: count 177111, average 430, total 76205586

@uc: count 9030, average 2051, total 18523271




@q4[ksoftirqd/169]: count 44748, average 610, total 27332392

@q5[ksoftirqd/169]: count 178834, average 428, total 76652212

@uc: count 6580, average 2475, total 16290100




@q4[ksoftirqd/169]: count 22458, average 1215, total 27306726

@q5[ksoftirqd/169]: count 178669, average 429, total 76697847

@uc: count 7297, average 2079, total 15175606




@q4[ksoftirqd/169]: count 22272, average 1210, total 26966224

@q5[ksoftirqd/169]: count 177125, average 429, total 76023033

@uc: count 9411, average 2554, total 24035737




@q4[ksoftirqd/169]: count 22292, average 1214, total 27062964

@q5[ksoftirqd/169]: count 177357, average 430, total 76288185

@uc: count 9855, average 3560, total 35092753




@q4[ksoftirqd/169]: count 22046, average 1224, total 26986481

@q5[ksoftirqd/169]: count 175384, average 430, total 75505478

@uc: count 6733, average 2423, total 16317859




@q4[ksoftirqd/169]: count 22286, average 1217, total 27136871

@q5[ksoftirqd/169]: count 177237, average 430, total 76269277

@uc: count 9371, average 1801, total 16885567




@q4[ksoftirqd/169]: count 22500, average 1219, total 27443202

@q5[ksoftirqd/169]: count 179019, average 429, total 76868408

@uc: count 6646, average 2227, total 14806991




@q4[ksoftirqd/169]: count 21697, average 1240, total 26922277

@q5[ksoftirqd/169]: count 351643, average 211, total 74255764

@uc: count 5677, average 13686, total 77698067




@q4[ksoftirqd/169]: count 21591, average 1246, total 26922981

@q5[ksoftirqd/169]: count 171781, average 430, total 73963036

@uc: count 7269, average 4817, total 35016457




@q4[ksoftirqd/169]: count 21186, average 1237, total 26216866

@q5[ksoftirqd/169]: count 168488, average 429, total 72394118

@uc: count 7228, average 2637, total 19060601




@q4[ksoftirqd/169]: count 21460, average 1248, total 26793236

@q5[ksoftirqd/169]: count 170707, average 429, total 73395175

@uc: count 7917, average 2011, total 15923232




@q4[ksoftirqd/169]: count 21521, average 1249, total 26889324

@q5[ksoftirqd/169]: count 171225, average 430, total 73648758

@uc: count 6105, average 2579, total 15750011




@q4[ksoftirqd/169]: count 21389, average 1258, total 26918736

@q5[ksoftirqd/169]: count 170111, average 430, total 73293207

@uc: count 5996, average 2740, total 16434273




@q4[ksoftirqd/169]: count 42638, average 624, total 26642273

@q5[ksoftirqd/169]: count 168974, average 430, total 72756013

@uc: count 5679, average 3812, total 21648514




@q4[ksoftirqd/169]: count 21299, average 1241, total 26445409

@q5[ksoftirqd/169]: count 169460, average 431, total 73048113

@uc: count 9318, average 4141, total 38592371




@q4[ksoftirqd/169]: count 20805, average 1251, total 26045043

@q5[ksoftirqd/169]: count 165453, average 431, total 71451775

@uc: count 8307, average 2369, total 19683972




@q4[ksoftirqd/169]: count 21528, average 1253, total 26983821

@q5[ksoftirqd/169]: count 171217, average 430, total 73771232

@uc: count 6859, average 2578, total 17684017




@q4[ksoftirqd/169]: count 21176, average 1256, total 26600582

@q5[ksoftirqd/169]: count 168417, average 430, total 72566529

@uc: count 6267, average 2572, total 16120128




@q4[ksoftirqd/169]: count 20912, average 1247, total 26080545

@q5[ksoftirqd/169]: count 166318, average 431, total 71774824

@uc: count 8096, average 2230, total 18060746




@q4[ksoftirqd/169]: count 21253, average 1237, total 26310878

@q5[ksoftirqd/169]: count 169094, average 431, total 72918278

@uc: count 6972, average 2571, total 17930595




@q4[ksoftirqd/169]: count 21245, average 1241, total 26378691

@q5[ksoftirqd/169]: count 169017, average 430, total 72796882

@uc: count 7789, average 2264, total 17637526




@q4[ksoftirqd/169]: count 21246, average 1248, total 26524284

@q5[ksoftirqd/169]: count 168962, average 431, total 72892289

@uc: count 9771, average 2059, total 20120656




@q4[ksoftirqd/169]: count 21111, average 1246, total 26306360

@q5[ksoftirqd/169]: count 167972, average 430, total 72230928

@uc: count 9524, average 1977, total 18833380




@q4[ksoftirqd/169]: count 21179, average 1250, total 26485437

@q5[ksoftirqd/169]: count 168493, average 430, total 72563612

@uc: count 6430, average 2844, total 18287121




@q4[ksoftirqd/169]: count 21691, average 1236, total 26818594

@q5[ksoftirqd/169]: count 172569, average 429, total 74199059

@uc: count 7537, average 6768, total 51011284




@q4[ksoftirqd/169]: count 21061, average 1252, total 26384318

@q5[ksoftirqd/169]: count 340135, average 212, total 72203072

@uc: count 6965, average 2473, total 17229480




@q4[ksoftirqd/169]: count 21121, average 1247, total 26357411

@q5[ksoftirqd/169]: count 168030, average 430, total 72286438

@uc: count 8909, average 1956, total 17432559




@q4[ksoftirqd/169]: count 21811, average 1237, total 26984353

@q5[ksoftirqd/169]: count 173456, average 429, total 74499976

@uc: count 9043, average 2272, total 20545862




@q4[ksoftirqd/169]: count 21368, average 1243, total 26575128

@q5[ksoftirqd/169]: count 169944, average 429, total 73002484

@uc: count 5651, average 2870, total 16221566




@q4[ksoftirqd/169]: count 21538, average 1254, total 27029736

@q5[ksoftirqd/169]: count 171368, average 430, total 73752203

@uc: count 5888, average 2751, total 16199863




@q4[ksoftirqd/169]: count 21128, average 1249, total 26402047

@q5[ksoftirqd/169]: count 168084, average 430, total 72330998

@uc: count 5672, average 2783, total 15790072




@q4[ksoftirqd/169]: count 21805, average 1246, total 27172455

@q5[ksoftirqd/169]: count 173471, average 429, total 74487517

@uc: count 4216, average 3722, total 15694536




@q4[ksoftirqd/169]: count 21160, average 1255, total 26562158

@q5[ksoftirqd/169]: count 168276, average 431, total 72602704

@uc: count 7230, average 2610, total 18876204




@q4[ksoftirqd/169]: count 21260, average 1254, total 26666419

@q5[ksoftirqd/169]: count 169149, average 430, total 72833306

@uc: count 7067, average 2291, total 16194086




@q4[ksoftirqd/169]: count 21572, average 1246, total 26890101

@q5[ksoftirqd/169]: count 171545, average 429, total 73732901

@uc: count 5384, average 13688, total 73696662




@q4[ksoftirqd/169]: count 21544, average 1240, total 26729446

@q5[ksoftirqd/169]: count 171344, average 429, total 73677489

@uc: count 6993, average 10064, total 70379663




@q4[ksoftirqd/169]: count 21008, average 1251, total 26299317

@q5[ksoftirqd/169]: count 167081, average 430, total 72002233

@uc: count 7740, average 2335, total 18080612




@q4[ksoftirqd/169]: count 21354, average 1246, total 26624361

@q5[ksoftirqd/169]: count 169897, average 430, total 73100292

@uc: count 5846, average 3134, total 18322582




@q4[ksoftirqd/169]: count 21430, average 1253, total 26864635

@q5[ksoftirqd/169]: count 170429, average 431, total 73581002

@uc: count 6062, average 2545, total 15430263




@q4[ksoftirqd/169]: count 21328, average 1250, total 26680728

@q5[ksoftirqd/169]: count 169690, average 431, total 73248262

@uc: count 7812, average 4038, total 31545369




@q4[ksoftirqd/169]: count 21592, average 1246, total 26915924

@q5[ksoftirqd/169]: count 171712, average 430, total 73876005

@uc: count 4991, average 3046, total 15204237




@q4[ksoftirqd/169]: count 21016, average 1258, total 26450251

@q5[ksoftirqd/169]: count 167145, average 431, total 72120112

@uc: count 6703, average 2440, total 16355852




@q4[ksoftirqd/169]: count 21207, average 1252, total 26552396

@q5[ksoftirqd/169]: count 168735, average 430, total 72633653

@uc: count 5949, average 2648, total 15758272




@q4[ksoftirqd/169]: count 21314, average 1252, total 26689154

@q5[ksoftirqd/169]: count 169571, average 430, total 73079240

@uc: count 7050, average 2523, total 17790244




@q4[ksoftirqd/169]: count 21384, average 1249, total 26715613

@q5[ksoftirqd/169]: count 170132, average 430, total 73164748

@uc: count 6760, average 2572, total 17387886




@q4[ksoftirqd/169]: count 21181, average 1245, total 26385193

@q5[ksoftirqd/169]: count 168448, average 430, total 72506268

@uc: count 6121, average 9788, total 59917761




@q4[ksoftirqd/169]: count 21739, average 1247, total 27117163

@q5[ksoftirqd/169]: count 172966, average 430, total 74485750

@uc: count 4718, average 3029, total 14294408




@q4[ksoftirqd/169]: count 21244, average 1245, total 26448837

@q5[ksoftirqd/169]: count 168947, average 430, total 72653912

@uc: count 6050, average 2831, total 17131583




@q4[ksoftirqd/169]: count 21403, average 1250, total 26772625

@q5[ksoftirqd/169]: count 170223, average 430, total 73361097

@uc: count 5190, average 3106, total 16123759




@q4[ksoftirqd/169]: count 21509, average 1245, total 26793285

@q5[ksoftirqd/169]: count 171050, average 430, total 73606839

@uc: count 7605, average 2247, total 17092373

@q1[swapper/169]: count 62, average 2774, total 172014
@q1[ksoftirqd/169]: count 18, average 4653, total 83757

@q2[swapper/169]: count 144, average 686, total 98876
@q2[ksoftirqd/169]: count 28, average 1833, total 51336


@q4[swapper/169]: count 3447, average 1057, total 3645063
@q4[ksoftirqd/169]: count 24068, average 1251, total 30130309

@q5[ksoftirqd/169]: count 191341, average 466, total 89315516
@q5[swapper/169]: count 27074, average 471, total 12758351

@uc: count 12448, average 3952, total 49202036
