Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 501, average 74169, total 37158873






@uc: count 1067, average 12335, total 13161971

@q1[ksoftirqd/169]: count 19, average 1620, total 30788
@q1[openssl]: count 406, average 1651, total 670459
@q1[kworker/169:11]: count 1, average 13996, total 13996

@q2[openssl]: count 1885, average 665, total 1254139
@q2[ksoftirqd/169]: count 63, average 715, total 45073
@q2[kworker/169:11]: count 1, average 10620, total 10620


@q4[ksoftirqd/169]: count 326, average 1008, total 328900
@q4[openssl]: count 18248, average 1040, total 18994585
@q4[kworker/169:11]: count 1, average 30157, total 30157

@q5[ksoftirqd/169]: count 2332, average 431, total 1005550
@q5[openssl]: count 140750, average 432, total 60844023
@q5[kworker/169:11]: count 3, average 9070, total 27211

@uc: count 3068, average 16004, total 49102147

@q1[openssl]: count 432, average 1555, total 671936
@q1[ksoftirqd/169]: count 21, average 1933, total 40593

@q2[openssl]: count 2056, average 655, total 1347265
@q2[ksoftirqd/169]: count 56, average 708, total 39699
@q2[kworker/169:11]: count 1, average 11542, total 11542


@q4[openssl]: count 19529, average 963, total 18809180
@q4[ksoftirqd/169]: count 305, average 978, total 298340
@q4[kworker/169:11]: count 13, average 2771, total 36027

@q5[openssl]: count 150779, average 432, total 65226982
@q5[ksoftirqd/169]: count 2164, average 435, total 942178
@q5[kworker/169:11]: count 98, average 612, total 60016

@uc: count 3015, average 8817, total 26583995

@q1[openssl]: count 423, average 1566, total 662549
@q1[ksoftirqd/169]: count 26, average 1686, total 43854
@q1[kworker/169:11]: count 1, average 14307, total 14307

@q2[openssl]: count 2058, average 656, total 1352099
@q2[ksoftirqd/169]: count 53, average 711, total 37718
@q2[kworker/169:11]: count 3, average 4735, total 14207


@q4[openssl]: count 19545, average 958, total 18736258
@q4[ksoftirqd/169]: count 267, average 962, total 257120
@q4[kworker/169:11]: count 25, average 2178, total 54454

@q5[openssl]: count 150943, average 432, total 65289017
@q5[ksoftirqd/169]: count 1894, average 435, total 824032
@q5[kworker/169:11]: count 201, average 545, total 109556

@uc: count 2707, average 5383, total 14573242

@q1[openssl]: count 426, average 1551, total 661142
@q1[ksoftirqd/169]: count 23, average 1793, total 41259
@q1[kworker/169:11]: count 1, average 13375, total 13375

@q2[openssl]: count 2051, average 650, total 1333580
@q2[ksoftirqd/169]: count 55, average 697, total 38384
@q2[kworker/169:11]: count 2, average 6582, total 13165


@q4[ksoftirqd/169]: count 278, average 934, total 259748
@q4[openssl]: count 19558, average 958, total 18747312
@q4[kworker/169:11]: count 13, average 3284, total 42699

@q5[ksoftirqd/169]: count 1956, average 432, total 846067
@q5[openssl]: count 151035, average 432, total 65285987
@q5[kworker/169:11]: count 10, average 3081, total 30817

@uc: count 3021, average 5438, total 16430285

@q1[openssl]: count 426, average 1554, total 662422
@q1[ksoftirqd/169]: count 22, average 1772, total 39002
@q1[kworker/169:11]: count 2, average 9277, total 18555

@q2[openssl]: count 2065, average 648, total 1338546
@q2[ksoftirqd/169]: count 51, average 875, total 44654
@q2[kworker/169:11]: count 2, average 7524, total 15049


