Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 421, average 68185, total 28705914

@q1[openssl]: count 738, average 1718, total 1268427
@q1[ksoftirqd/169]: count 44, average 1915, total 84294
@q1[kworker/169:0]: count 1, average 14728, total 14728

@q2[openssl]: count 1325, average 604, total 800434
@q2[ksoftirqd/169]: count 97, average 663, total 64398
@q2[kworker/169:0]: count 1, average 15068, total 15068


@q4[ksoftirqd/169]: count 881, average 993, total 875059
@q4[openssl]: count 21268, average 1031, total 21938505
@q4[kworker/169:0]: count 32, average 2029, total 64954

@q5[ksoftirqd/169]: count 6662, average 430, total 2871026
@q5[openssl]: count 163454, average 430, total 70286666
@q5[kworker/169:0]: count 250, average 558, total 139543

@uc: count 2401, average 25219, total 60551749

@q1[openssl]: count 660, average 1780, total 1175435
@q1[ksoftirqd/169]: count 62, average 1903, total 118006

@q2[openssl]: count 1388, average 590, total 819661
@q2[ksoftirqd/169]: count 133, average 649, total 86378


@q4[ksoftirqd/169]: count 1183, average 949, total 1123393
@q4[openssl]: count 29538, average 955, total 28220439

@q5[openssl]: count 229114, average 430, total 98661424
@q5[ksoftirqd/169]: count 8903, average 431, total 3838595

@uc: count 2225, average 12613, total 28065493

@q1[openssl]: count 661, average 1848, total 1222075
@q1[ksoftirqd/169]: count 72, average 1963, total 141355

@q2[openssl]: count 1342, average 594, total 798083
@q2[ksoftirqd/169]: count 155, average 727, total 112741


@q4[ksoftirqd/169]: count 1254, average 950, total 1192327
@q4[openssl]: count 29441, average 957, total 28202734

@q5[openssl]: count 228697, average 431, total 98654773
@q5[ksoftirqd/169]: count 9402, average 432, total 4070635

@uc: count 2701, average 6307, total 17036178

@q1[openssl]: count 690, average 1807, total 1247498
@q1[ksoftirqd/169]: count 49, average 2130, total 104387

@q2[openssl]: count 1426, average 599, total 855378
@q2[ksoftirqd/169]: count 120, average 674, total 80984


@q4[openssl]: count 29712, average 957, total 28455008
@q4[ksoftirqd/169]: count 1023, average 958, total 980857

@q5[ksoftirqd/169]: count 7689, average 430, total 3310130
@q5[openssl]: count 230454, average 431, total 99340448

@uc: count 2023, average 6393, total 12933876

@q1[openssl]: count 658, average 1758, total 1157040
@q1[ksoftirqd/169]: count 68, average 1944, total 132215
@q1[kworker/169:0]: count 1, average 15118, total 15118

@q2[openssl]: count 1327, average 601, total 798830
@q2[ksoftirqd/169]: count 157, average 659, total 103599
@q2[kworker/169:0]: count 2, average 8055, total 16111


@q4[ksoftirqd/169]: count 1425, average 954, total 1359581
@q4[openssl]: count 29249, average 958, total 28023661
@q4[kworker/169:0]: count 33, average 2039, total 67304

@q5[ksoftirqd/169]: count 10742, average 428, total 4603755
@q5[openssl]: count 227058, average 431, total 97986920
@q5[kworker/169:0]: count 258, average 547, total 141363

@uc: count 1871, average 6068, total 11355082

@q1[openssl]: count 658, average 1784, total 1173952
@q1[ksoftirqd/169]: count 59, average 1878, total 110845

@q2[openssl]: count 1362, average 600, total 817781
@q2[ksoftirqd/169]: count 131, average 649, total 85086


@q4[ksoftirqd/169]: count 1234, average 947, total 1168916
@q4[openssl]: count 29468, average 957, total 28209194

@q5[ksoftirqd/169]: count 9296, average 430, total 3998430
@q5[openssl]: count 228721, average 430, total 98570138

@uc: count 1888, average 6394, total 12072536

@q1[openssl]: count 723, average 1864, total 1348048
@q1[ksoftirqd/169]: count 53, average 2035, total 107898
@q1[kworker/169:0]: count 1, average 15869, total 15869

@q2[openssl]: count 1608, average 601, total 966938
@q2[ksoftirqd/169]: count 123, average 748, total 92014
@q2[kworker/169:0]: count 3, average 5981, total 17944


@q4[openssl]: count 29645, average 959, total 28440263
@q4[ksoftirqd/169]: count 1085, average 960, total 1041729
@q4[kworker/169:0]: count 62, average 1581, total 98066

@q5[ksoftirqd/169]: count 8199, average 429, total 3521760
@q5[openssl]: count 229421, average 431, total 98914042
@q5[kworker/169:0]: count 484, average 507, total 245513

@uc: count 2495, average 6765, total 16881079

@q1[openssl]: count 751, average 1903, total 1429554
@q1[ksoftirqd/169]: count 53, average 2149, total 113939

@q2[openssl]: count 1711, average 607, total 1038989
@q2[ksoftirqd/169]: count 114, average 706, total 80537


@q4[ksoftirqd/169]: count 1015, average 954, total 968988
@q4[openssl]: count 29798, average 956, total 28516569

@q5[ksoftirqd/169]: count 7661, average 429, total 3290339
@q5[openssl]: count 230465, average 430, total 99271251

@uc: count 2378, average 6491, total 15436712

@q1[openssl]: count 770, average 1961, total 1509972
@q1[ksoftirqd/169]: count 46, average 2237, total 102906

@q2[openssl]: count 1755, average 613, total 1076781
@q2[ksoftirqd/169]: count 100, average 690, total 69027


@q4[openssl]: count 29931, average 956, total 28623018
@q4[ksoftirqd/169]: count 870, average 959, total 834766

@q5[ksoftirqd/169]: count 6574, average 428, total 2819628
