Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 278, average 67234, total 18691163






@uc: count 389, average 25172, total 9792192




@q4[ksoftirqd/169]: count 18964, average 1765, total 33490115
@q4[swapper/169]: count 56, average 4693, total 262823

@q5[ksoftirqd/169]: count 150837, average 480, total 72404748
@q5[swapper/169]: count 446, average 1027, total 458098

@uc: count 111905, average 2863, total 320448143




@q4[ksoftirqd/169]: count 29799, average 1719, total 51247145

@q5[ksoftirqd/169]: count 236992, average 480, total 113810835

@uc: count 238282, average 2347, total 559281716




@q4[ksoftirqd/169]: count 30192, average 1716, total 51827290

@q5[ksoftirqd/169]: count 240130, average 477, total 114750846

@uc: count 240922, average 2234, total 538418732




@q4[ksoftirqd/169]: count 29762, average 1720, total 51206539

@q5[ksoftirqd/169]: count 236696, average 483, total 114465583

@uc: count 237532, average 2281, total 541893259




@q4[ksoftirqd/169]: count 29663, average 1705, total 50604159

@q5[ksoftirqd/169]: count 235906, average 477, total 112706488

@uc: count 237074, average 2330, total 552450630




@q4[ksoftirqd/169]: count 29837, average 1706, total 50916030

@q5[ksoftirqd/169]: count 237292, average 479, total 113685950

@uc: count 238199, average 2876, total 685081411




@q4[ksoftirqd/169]: count 30369, average 1701, total 51662668

@q5[ksoftirqd/169]: count 241530, average 479, total 115703337

@uc: count 242178, average 2171, total 525858813




@q4[ksoftirqd/169]: count 30156, average 1704, total 51409171

@q5[ksoftirqd/169]: count 239864, average 479, total 115026956

@uc: count 240509, average 2252, total 541715341




@q4[ksoftirqd/169]: count 29929, average 1702, total 50954640

@q5[ksoftirqd/169]: count 238038, average 479, total 114023934

@uc: count 238900, average 2271, total 542662770




@q4[ksoftirqd/169]: count 30009, average 1705, total 51193163

@q5[ksoftirqd/169]: count 238667, average 478, total 114153531

@uc: count 239476, average 2268, total 543195010




@q4[ksoftirqd/169]: count 29984, average 1701, total 51028978

@q5[ksoftirqd/169]: count 238475, average 479, total 114453593

@uc: count 239178, average 2237, total 535090091




@q4[ksoftirqd/169]: count 29870, average 1709, total 51054451

@q5[ksoftirqd/169]: count 237589, average 480, total 114168932

@uc: count 238714, average 2382, total 568650327




@q4[ksoftirqd/169]: count 30108, average 1708, total 51434947

@q5[ksoftirqd/169]: count 239472, average 481, total 115373318

@uc: count 240411, average 2247, total 540222963




@q4[ksoftirqd/169]: count 30101, average 1704, total 51299967

@q5[ksoftirqd/169]: count 239398, average 479, total 114735599

@uc: count 240036, average 2239, total 537453463




@q4[ksoftirqd/169]: count 30021, average 1705, total 51203325

@q5[ksoftirqd/169]: count 238766, average 480, total 114764683

@uc: count 239287, average 2242, total 536517688




@q4[ksoftirqd/169]: count 29957, average 1705, total 51080704

@q5[ksoftirqd/169]: count 238276, average 481, total 114817303

@uc: count 238960, average 2228, total 532583138




@q4[ksoftirqd/169]: count 29397, average 1709, total 50248947

@q5[ksoftirqd/169]: count 233828, average 479, total 112193191

