Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 530, average 86690, total 45946034




@q4[ksoftirqd/169]: count 22869, average 1689, total 38645576
@q4[swapper/169]: count 40, average 4903, total 196136

@q5[ksoftirqd/169]: count 181914, average 439, total 80007001
@q5[swapper/169]: count 319, average 1084, total 346009

@uc: count 183037, average 1931, total 353451242




@q4[ksoftirqd/169]: count 25072, average 1671, total 41910824

@q5[ksoftirqd/169]: count 199422, average 436, total 86968557

@uc: count 200512, average 1783, total 357591781




@q4[ksoftirqd/169]: count 24917, average 1672, total 41682240

@q5[ksoftirqd/169]: count 198168, average 436, total 86529404

@uc: count 202718, average 1698, total 344324142




@q4[ksoftirqd/169]: count 24937, average 1678, total 41855737

@q5[ksoftirqd/169]: count 198347, average 436, total 86662691

@uc: count 198169, average 1946, total 385768029




@q4[ksoftirqd/169]: count 24995, average 1670, total 41760546

@q5[ksoftirqd/169]: count 397170, average 218, total 86667033

@uc: count 199278, average 1751, total 349015123




@q4[ksoftirqd/169]: count 25078, average 1665, total 41758497

@q5[ksoftirqd/169]: count 199475, average 434, total 86664183

@uc: count 200064, average 1702, total 340630183




@q4[ksoftirqd/169]: count 25015, average 1668, total 41727687

@q5[ksoftirqd/169]: count 198970, average 436, total 86816832

@uc: count 199491, average 1715, total 342247735




@q4[ksoftirqd/169]: count 25014, average 1667, total 41706913

@q5[ksoftirqd/169]: count 198954, average 436, total 86784284

@uc: count 199490, average 1700, total 339135054




@q4[ksoftirqd/169]: count 24930, average 1664, total 41491264

@q5[ksoftirqd/169]: count 198295, average 436, total 86564724

@uc: count 199332, average 1752, total 349420830




@q4[ksoftirqd/169]: count 25025, average 1665, total 41676522

@q5[ksoftirqd/169]: count 199050, average 436, total 86972479

@uc: count 199550, average 1737, total 346721946




@q4[ksoftirqd/169]: count 24945, average 1670, total 41660330

@q5[ksoftirqd/169]: count 198417, average 439, total 87197643

@uc: count 199031, average 1742, total 346734095




@q4[ksoftirqd/169]: count 25021, average 1666, total 41686545

@q5[ksoftirqd/169]: count 199020, average 437, total 87002918

@uc: count 199865, average 1798, total 359449208




@q4[ksoftirqd/169]: count 24896, average 1670, total 41596959

@q5[ksoftirqd/169]: count 198027, average 441, total 87385996

@uc: count 199069, average 1716, total 341613473




@q4[ksoftirqd/169]: count 25039, average 1668, total 41777151

@q5[ksoftirqd/169]: count 199172, average 440, total 87744201

@uc: count 199960, average 1841, total 368296546




@q4[ksoftirqd/169]: count 26124, average 1710, total 44673784

@q5[ksoftirqd/169]: count 207795, average 440, total 91474317

@uc: count 208367, average 1834, total 382208285




@q4[ksoftirqd/169]: count 26171, average 1700, total 44508235

@q5[ksoftirqd/169]: count 208167, average 440, total 91602031

@uc: count 208545, average 1860, total 387903022




@q4[ksoftirqd/169]: count 26661, average 1692, total 45133829

@q5[ksoftirqd/169]: count 212068, average 440, total 93343664

@uc: count 212458, average 2344, total 498206829




