Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.





@uc: count 691, average 36119, total 24958379




@q4[ksoftirqd/169]: count 7263, average 1782, total 12947868
@q4[swapper/169]: count 80, average 4332, total 346601

@q5[ksoftirqd/169]: count 57782, average 451, total 26066469
@q5[swapper/169]: count 637, average 1001, total 637846

@uc: count 9692, average 6223, total 60319762




@q4[ksoftirqd/169]: count 25912, average 1894, total 49091511

@q5[ksoftirqd/169]: count 206088, average 432, total 89207354

@uc: count 207293, average 1781, total 369311534




@q4[ksoftirqd/169]: count 25714, average 1896, total 48763732

@q5[ksoftirqd/169]: count 204533, average 434, total 88962417

@uc: count 205310, average 1689, total 346893262




@q4[ksoftirqd/169]: count 25581, average 1885, total 48220540

@q5[ksoftirqd/169]: count 203456, average 435, total 88654652

@uc: count 204149, average 1685, total 344137655




@q4[ksoftirqd/169]: count 25585, average 1887, total 48303966

@q5[ksoftirqd/169]: count 203492, average 437, total 89026638

@uc: count 204233, average 1683, total 343904743




@q4[ksoftirqd/169]: count 25459, average 1882, total 47916072

@q5[ksoftirqd/169]: count 202507, average 438, total 88872927

@uc: count 203075, average 1691, total 343493827




@q4[ksoftirqd/169]: count 25528, average 1869, total 47718546

@q5[ksoftirqd/169]: count 203054, average 438, total 89104138

@uc: count 203625, average 1685, total 343280105




@q4[ksoftirqd/169]: count 25540, average 1885, total 48143917

@q5[ksoftirqd/169]: count 203146, average 437, total 88879549

@uc: count 203735, average 1670, total 340436996




@q4[ksoftirqd/169]: count 25450, average 1888, total 48074679

@q5[ksoftirqd/169]: count 202433, average 437, total 88468007

@uc: count 203304, average 1706, total 346915385




@q4[ksoftirqd/169]: count 25529, average 1881, total 48023208

@q5[ksoftirqd/169]: count 203057, average 436, total 88533360

@uc: count 203646, average 1686, total 343481603




@q4[ksoftirqd/169]: count 25441, average 1884, total 47946035

@q5[ksoftirqd/169]: count 202365, average 437, total 88465702

@uc: count 202936, average 1661, total 337112773




@q4[ksoftirqd/169]: count 25449, average 1903, total 48453875

@q5[ksoftirqd/169]: count 202424, average 437, total 88565677

@uc: count 203076, average 1732, total 351897240




@q4[ksoftirqd/169]: count 26411, average 1916, total 50606974

@q5[ksoftirqd/169]: count 210070, average 442, total 92944230

@uc: count 211262, average 2114, total 446636819




@q4[ksoftirqd/169]: count 25633, average 1949, total 49965332

@q5[ksoftirqd/169]: count 203885, average 447, total 91226962

@uc: count 204632, average 2428, total 496925588




@q4[ksoftirqd/169]: count 26540, average 1945, total 51629399

@q5[ksoftirqd/169]: count 211096, average 440, total 93022156

@uc: count 211357, average 2273, total 480540078




@q4[ksoftirqd/169]: count 26709, average 1934, total 51657371

@q5[ksoftirqd/169]: count 212427, average 448, total 95342997

@uc: count 212679, average 2116, total 450196131




@q4[ksoftirqd/169]: count 26596, average 1913, total 50888502

@q5[ksoftirqd/169]: count 211549, average 440, total 93251464

@uc: count 212333, average 2199, total 467032868




