Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.



@q4[ksoftirqd/169]: count 17002, average 2004, total 34088715

@q5[ksoftirqd/169]: count 135237, average 486, total 65739956

@uc: count 154951, average 3320, total 514530337




@q4[ksoftirqd/169]: count 25897, average 1888, total 48901004

@q5[ksoftirqd/169]: count 205965, average 451, total 92988011

@uc: count 203505, average 2723, total 554297875




@q4[ksoftirqd/169]: count 25248, average 1897, total 47897582

@q5[ksoftirqd/169]: count 200812, average 516, total 103775090

@uc: count 198066, average 2671, total 529135819




@q4[ksoftirqd/169]: count 24442, average 1888, total 46168458

@q5[ksoftirqd/169]: count 194399, average 560, total 108952338

@uc: count 191912, average 2883, total 553303809




@q4[ksoftirqd/169]: count 25987, average 1937, total 50361079

@q5[ksoftirqd/169]: count 206693, average 449, total 92984035

@uc: count 200110, average 2728, total 545933679




@q4[ksoftirqd/169]: count 23792, average 1908, total 45403911

@q5[ksoftirqd/169]: count 189247, average 593, total 112263750

@uc: count 182914, average 3081, total 563730535




@q4[ksoftirqd/169]: count 24747, average 1909, total 47245391

@q5[ksoftirqd/169]: count 196834, average 572, total 112678598

@uc: count 190568, average 2764, total 526853687




@q4[ksoftirqd/169]: count 26161, average 1857, total 48592698

@q5[ksoftirqd/169]: count 208078, average 455, total 94742394

@uc: count 195949, average 2798, total 548271745




@q4[ksoftirqd/169]: count 25905, average 1810, total 46889997

@q5[ksoftirqd/169]: count 206044, average 511, total 105458197

@uc: count 193578, average 2861, total 553949511




@q4[ksoftirqd/169]: count 26563, average 1804, total 47939020

@q5[ksoftirqd/169]: count 211285, average 450, total 95139744

@uc: count 195597, average 2984, total 583780565




@q4[ksoftirqd/169]: count 25045, average 1788, total 44802522

@q5[ksoftirqd/169]: count 199204, average 517, total 103166756

@uc: count 187122, average 3299, total 617400005




@q4[ksoftirqd/169]: count 25548, average 1787, total 45672154

@q5[ksoftirqd/169]: count 203205, average 460, total 93632817

@uc: count 188306, average 3584, total 674965217




@q4[ksoftirqd/169]: count 25776, average 1769, total 45620195

@q5[ksoftirqd/169]: count 205025, average 465, total 95424163

@uc: count 189744, average 3217, total 610457287




@q4[ksoftirqd/169]: count 24414, average 1776, total 43377602

@q5[ksoftirqd/169]: count 194186, average 486, total 94534106

@uc: count 180132, average 3488, total 628378894




@q4[ksoftirqd/169]: count 23076, average 1782, total 41141204

@q5[ksoftirqd/169]: count 183521, average 600, total 110172526

@uc: count 173166, average 3433, total 594546439




@q4[ksoftirqd/169]: count 23722, average 1787, total 42410715

@q5[ksoftirqd/169]: count 188669, average 542, total 102362033

@uc: count 176515, average 3416, total 602987042




@q4[ksoftirqd/169]: count 24157, average 1778, total 42967767

@q5[ksoftirqd/169]: count 192118, average 471, total 90506375

@uc: count 178811, average 3765, total 673317230




@q4[ksoftirqd/169]: count 23940, average 1771, total 42409329

@q5[ksoftirqd/169]: count 190408, average 591, total 112604467

@uc: count 178693, average 3118, total 557274332




@q4[ksoftirqd/169]: count 24334, average 1748, total 42549259

@q5[ksoftirqd/169]: count 193558, average 585, total 113234729

@uc: count 182420, average 3048, total 556112682




@q4[ksoftirqd/169]: count 24454, average 1715, total 41956553

@q5[ksoftirqd/169]: count 194511, average 537, total 104515416

@uc: count 183890, average 3530, total 649144134




@q4[ksoftirqd/169]: count 24826, average 1718, total 42672995

@q5[ksoftirqd/169]: count 197448, average 487, total 96249236

@uc: count 189311, average 3431, total 649544364




@q4[ksoftirqd/169]: count 24466, average 1715, total 41962865

@q5[ksoftirqd/169]: count 194593, average 470, total 91611601

@uc: count 185232, average 4333, total 802656616




@q4[ksoftirqd/169]: count 24839, average 1699, total 42205531

@q5[ksoftirqd/169]: count 197564, average 504, total 99704943

@uc: count 190580, average 3578, total 681896495




@q4[ksoftirqd/169]: count 23502, average 1730, total 40678891

@q5[ksoftirqd/169]: count 186915, average 524, total 97982231

@uc: count 181770, average 4532, total 823853242




@q4[ksoftirqd/169]: count 24560, average 1738, total 42691844

@q5[ksoftirqd/169]: count 195346, average 555, total 108476906

@uc: count 189073, average 3989, total 754311746




@q4[ksoftirqd/169]: count 23564, average 1695, total 39952918

@q5[ksoftirqd/169]: count 187446, average 507, total 95218732

@uc: count 181011, average 4385, total 793830839




@q4[ksoftirqd/169]: count 23910, average 1719, total 41101557

@q5[ksoftirqd/169]: count 190163, average 479, total 91200240

@uc: count 182686, average 4281, total 782089754




@q4[ksoftirqd/169]: count 25649, average 1700, total 43623345

@q5[ksoftirqd/169]: count 203993, average 485, total 98985743

@uc: count 192313, average 4027, total 774526768




@q4[ksoftirqd/169]: count 23695, average 1686, total 39965410

@q5[ksoftirqd/169]: count 188462, average 481, total 90829381

@uc: count 205094, average 3903, total 800622473




@q4[ksoftirqd/169]: count 22434, average 1694, total 38010717

@q5[ksoftirqd/169]: count 178421, average 485, total 86665866

@uc: count 170716, average 5090, total 869075726




@q4[ksoftirqd/169]: count 25808, average 1699, total 43857725

@q5[ksoftirqd/169]: count 205266, average 475, total 97540227

@uc: count 193947, average 3785, total 734172665




@q4[ksoftirqd/169]: count 27257, average 1710, total 46627621

@q5[ksoftirqd/169]: count 216775, average 460, total 99760301

@uc: count 204305, average 3443, total 703510222




@q4[ksoftirqd/169]: count 26603, average 1708, total 45462767

@q5[ksoftirqd/169]: count 211581, average 461, total 97593546

@uc: count 200373, average 3788, total 759031355




@q4[ksoftirqd/169]: count 24350, average 1726, total 42046061

@q5[ksoftirqd/169]: count 193686, average 482, total 93403073

@uc: count 197967, average 4262, total 843897348




@q4[ksoftirqd/169]: count 24181, average 1756, total 42464371

@q5[ksoftirqd/169]: count 192322, average 562, total 108142667

@uc: count 191151, average 3650, total 697877094




@q4[ksoftirqd/169]: count 24802, average 1746, total 43320932

@q5[ksoftirqd/169]: count 197274, average 538, total 106134285

@uc: count 195711, average 3891, total 761634135




@q4[ksoftirqd/169]: count 24296, average 1724, total 41888462

@q5[ksoftirqd/169]: count 390530, average 262, total 102570829

@uc: count 191876, average 3771, total 723699008




@q4[ksoftirqd/169]: count 23864, average 1741, total 41565639

@q5[ksoftirqd/169]: count 189789, average 505, total 95910392

@uc: count 187929, average 4253, total 799405972




@q4[ksoftirqd/169]: count 23112, average 1748, total 40414569

@q5[ksoftirqd/169]: count 183807, average 496, total 91270872

@uc: count 182331, average 4566, total 832554336




@q4[ksoftirqd/169]: count 24449, average 1749, total 42779278

@q5[ksoftirqd/169]: count 194448, average 494, total 96137281

@uc: count 192893, average 4193, total 808889526




@q4[ksoftirqd/169]: count 24835, average 1746, total 43363060

@q5[ksoftirqd/169]: count 197510, average 530, total 104719404

@uc: count 196354, average 3724, total 731344309




@q4[ksoftirqd/169]: count 23603, average 1753, total 41391838

@q5[ksoftirqd/169]: count 187726, average 542, total 101789037

@uc: count 186461, average 4335, total 808436531




@q4[ksoftirqd/169]: count 25539, average 1738, total 44389432

@q5[ksoftirqd/169]: count 203148, average 494, total 100442033

@uc: count 201418, average 3589, total 723031227




@q4[ksoftirqd/169]: count 23878, average 1731, total 41344955

@q5[ksoftirqd/169]: count 189919, average 497, total 94574074

@uc: count 189062, average 4354, total 823305780




@q4[ksoftirqd/169]: count 27475, average 1743, total 47911797

@q5[ksoftirqd/169]: count 218502, average 493, total 107855895

@uc: count 218342, average 3094, total 675616114




@q4[ksoftirqd/169]: count 24048, average 1758, total 42286506

