Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.



@q4[ksoftirqd/169]: count 17798, average 1889, total 33624907

@q5[ksoftirqd/169]: count 141577, average 437, total 61941613

@uc: count 172096, average 2047, total 352382715




@q4[ksoftirqd/169]: count 25348, average 1798, total 45582099

@q5[ksoftirqd/169]: count 201614, average 437, total 88194833

@uc: count 201118, average 1711, total 344210316




@q4[ksoftirqd/169]: count 25433, average 1788, total 45498358

@q5[ksoftirqd/169]: count 202292, average 438, total 88728516

@uc: count 201792, average 1689, total 340999189




@q4[ksoftirqd/169]: count 25415, average 1783, total 45318407

@q5[ksoftirqd/169]: count 202155, average 438, total 88736198

@uc: count 202136, average 1747, total 353205187




@q4[ksoftirqd/169]: count 25426, average 1745, total 44388897

@q5[ksoftirqd/169]: count 202250, average 438, total 88694150

@uc: count 201616, average 1817, total 366457139




@q4[ksoftirqd/169]: count 25397, average 1779, total 45205957

@q5[ksoftirqd/169]: count 202009, average 439, total 88755006

@uc: count 201046, average 1715, total 344937852




@q4[ksoftirqd/169]: count 25378, average 1796, total 45578924

@q5[ksoftirqd/169]: count 201856, average 439, total 88779413

@uc: count 201056, average 1699, total 341621021




@q4[ksoftirqd/169]: count 25441, average 1795, total 45687714

@q5[ksoftirqd/169]: count 202354, average 439, total 88858694

@uc: count 211629, average 1640, total 347239828




@q4[ksoftirqd/169]: count 25400, average 1795, total 45602501

@q5[ksoftirqd/169]: count 202028, average 440, total 89043484

@uc: count 201103, average 1694, total 340830151




@q4[ksoftirqd/169]: count 25220, average 1791, total 45194151

@q5[ksoftirqd/169]: count 200604, average 440, total 88423528

@uc: count 199951, average 1726, total 345200727




@q4[ksoftirqd/169]: count 25382, average 1791, total 45482196

@q5[ksoftirqd/169]: count 201891, average 438, total 88622001

@uc: count 201442, average 1803, total 363321744




@q4[ksoftirqd/169]: count 26070, average 1774, total 46269278

@q5[ksoftirqd/169]: count 207348, average 441, total 91571523

@uc: count 206376, average 1908, total 393870829




