Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.



@q4[ksoftirqd/169]: count 18043, average 1835, total 33117392

@q5[ksoftirqd/169]: count 143519, average 454, total 65271807

@uc: count 162308, average 3101, total 503338216




@q4[ksoftirqd/169]: count 25886, average 1721, total 44567677

@q5[ksoftirqd/169]: count 205879, average 454, total 93589616

@uc: count 205999, average 2487, total 512359160




@q4[ksoftirqd/169]: count 26753, average 1666, total 44588074

@q5[ksoftirqd/169]: count 212772, average 464, total 98837572

@uc: count 211925, average 2961, total 627542851




@q4[ksoftirqd/169]: count 24475, average 1679, total 41105969

@q5[ksoftirqd/169]: count 194647, average 575, total 111964777

@uc: count 191888, average 3243, total 622437596




@q4[ksoftirqd/169]: count 26926, average 1674, total 45076210

@q5[ksoftirqd/169]: count 214140, average 463, total 99196595

@uc: count 208099, average 2971, total 618392459




@q4[ksoftirqd/169]: count 26396, average 1677, total 44270395

@q5[ksoftirqd/169]: count 209939, average 454, total 95475530

@uc: count 203815, average 3338, total 680356621




@q4[ksoftirqd/169]: count 26646, average 1665, total 44376275

@q5[ksoftirqd/169]: count 211927, average 454, total 96330500

@uc: count 202212, average 3167, total 640456842




@q4[ksoftirqd/169]: count 26813, average 1667, total 44699834

@q5[ksoftirqd/169]: count 213260, average 456, total 97287478

@uc: count 202726, average 3069, total 622174658




@q4[ksoftirqd/169]: count 27490, average 1655, total 45521679

@q5[ksoftirqd/169]: count 218630, average 452, total 98975579

@uc: count 190148, average 3139, total 597009244




@q4[ksoftirqd/169]: count 25685, average 1658, total 42602815

@q5[ksoftirqd/169]: count 204294, average 539, total 110236434

@uc: count 184774, average 3259, total 602222768




@q4[ksoftirqd/169]: count 26297, average 1671, total 43960850

@q5[ksoftirqd/169]: count 209154, average 986, total 206276912

@uc: count 191861, average 3657, total 701661554




@q4[ksoftirqd/169]: count 25799, average 1677, total 43271784

@q5[ksoftirqd/169]: count 205178, average 515, total 105682363

@uc: count 184481, average 3728, total 687880779




@q4[ksoftirqd/169]: count 27758, average 1664, total 46203314

@q5[ksoftirqd/169]: count 220795, average 512, total 113049792

@uc: count 179519, average 3468, total 622641923




@q4[ksoftirqd/169]: count 28467, average 1661, total 47295879

@q5[ksoftirqd/169]: count 226391, average 494, total 111880175

@uc: count 185706, average 3263, total 606074936




@q4[ksoftirqd/169]: count 27611, average 1667, total 46038816

@q5[ksoftirqd/169]: count 219600, average 496, total 108928414

@uc: count 179379, average 3597, total 645271294




@q4[ksoftirqd/169]: count 26774, average 1677, total 44906946

@q5[ksoftirqd/169]: count 212956, average 532, total 113409553

@uc: count 184798, average 3236, total 598042275




@q4[ksoftirqd/169]: count 27325, average 1674, total 45747260

@q5[ksoftirqd/169]: count 217314, average 508, total 110561851

@uc: count 177190, average 3536, total 626687461




@q4[ksoftirqd/169]: count 26272, average 1673, total 43957621

@q5[ksoftirqd/169]: count 208963, average 509, total 106414922

@uc: count 176134, average 3696, total 651046234




@q4[ksoftirqd/169]: count 26298, average 1693, total 44539846

@q5[ksoftirqd/169]: count 209161, average 545, total 114001684

@uc: count 185132, average 3342, total 618726200




@q4[ksoftirqd/169]: count 25182, average 1693, total 42635047

@q5[ksoftirqd/169]: count 200266, average 524, total 104994481

@uc: count 186722, average 3487, total 651217592




@q4[ksoftirqd/169]: count 25240, average 1689, total 42630819

@q5[ksoftirqd/169]: count 200758, average 517, total 103991355

@uc: count 193984, average 3216, total 623852556




@q4[ksoftirqd/169]: count 22367, average 1709, total 38234709

@q5[ksoftirqd/169]: count 177874, average 575, total 102342053

@uc: count 176252, average 3928, total 692402356




@q4[ksoftirqd/169]: count 25067, average 1697, total 42548190

@q5[ksoftirqd/169]: count 199377, average 481, total 95913699

@uc: count 195831, average 3634, total 711683041




@q4[ksoftirqd/169]: count 23227, average 1685, total 39137593

@q5[ksoftirqd/169]: count 184737, average 507, total 93804767

@uc: count 182590, average 3867, total 706127993




@q4[ksoftirqd/169]: count 24601, average 1695, total 41702746

@q5[ksoftirqd/169]: count 195672, average 475, total 93076064

@uc: count 192431, average 3693, total 710675336




@q4[ksoftirqd/169]: count 25290, average 1694, total 42852544

