Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[iperf]: count 662, average 2235, total 1479900
@q1[ksoftirqd/169]: count 69, average 2670, total 184242
@q1[swapper/169]: count 713, average 3174, total 2263555
@q1[kworker/169:0]: count 6, average 5422, total 32532

@q2[iperf]: count 664, average 609, total 404849
@q2[swapper/169]: count 870, average 729, total 634431
@q2[ksoftirqd/169]: count 111, average 762, total 84682
@q2[kworker/169:0]: count 8, average 1505, total 12043


@q4[iperf]: count 693, average 747, total 517721
@q4[swapper/169]: count 10459, average 1078, total 11280493
@q4[kworker/169:0]: count 37, average 1289, total 47712
@q4[ksoftirqd/169]: count 10323, average 1450, total 14969905

@q5[iperf]: count 3133, average 435, total 1364833
@q5[swapper/169]: count 81341, average 481, total 39143668
@q5[kworker/169:0]: count 283, average 544, total 154152
@q5[ksoftirqd/169]: count 81843, average 650, total 53259499

@uc: count 16581, average 8170, total 135478160

@q1[swapper/169]: count 356, average 2673, total 951608
@q1[ksoftirqd/169]: count 159, average 2731, total 434244
@q1[kworker/169:0]: count 1, average 28373, total 28373

@q2[swapper/169]: count 571, average 657, total 375655
@q2[ksoftirqd/169]: count 244, average 724, total 176789
@q2[kworker/169:0]: count 1, average 18214, total 18214


@q4[swapper/169]: count 17917, average 1066, total 19106005
@q4[kworker/169:0]: count 48, average 1411, total 67728
@q4[ksoftirqd/169]: count 24750, average 1475, total 36527450

@q5[ksoftirqd/169]: count 278026, average 464, total 129257804
@q5[swapper/169]: count 140949, average 481, total 67819534
@q5[kworker/169:0]: count 379, average 525, total 199126

@uc: count 34791, average 1799, total 62606969

@q1[swapper/169]: count 330, average 2579, total 851252
@q1[ksoftirqd/169]: count 143, average 2725, total 389735
@q1[iperf]: count 3, average 11655, total 34965

@q2[swapper/169]: count 543, average 663, total 360018
@q2[ksoftirqd/169]: count 218, average 728, total 158863
@q2[iperf]: count 4, average 5338, total 21352


@q4[ksoftirqd/169]: count 49011, average 731, total 35849086
@q4[swapper/169]: count 18423, average 1077, total 19847693
@q4[iperf]: count 44, average 1371, total 60367

@q5[swapper/169]: count 145000, average 485, total 70342565
@q5[iperf]: count 339, average 539, total 182932
@q5[ksoftirqd/169]: count 192317, average 660, total 127117884

@uc: count 34720, average 1701, total 59084182

@q1[swapper/169]: count 329, average 2634, total 866895
@q1[ksoftirqd/169]: count 159, average 2812, total 447233
@q1[iperf]: count 1, average 32701, total 32701

@q2[swapper/169]: count 526, average 659, total 346641
@q2[ksoftirqd/169]: count 229, average 754, total 172880
@q2[iperf]: count 1, average 18515, total 18515


@q4[swapper/169]: count 17865, average 1065, total 19031878
@q4[ksoftirqd/169]: count 24796, average 1472, total 36515299
@q4[iperf]: count 1, average 20909, total 20909

@q5[swapper/169]: count 140635, average 480, total 67559617
@q5[ksoftirqd/169]: count 196524, average 660, total 129749747
@q5[iperf]: count 7, average 5470, total 38292

@uc: count 35995, average 1616, total 58197849

@q1[swapper/169]: count 329, average 2552, total 839865
@q1[ksoftirqd/169]: count 155, average 2766, total 428872

@q2[swapper/169]: count 553, average 659, total 364850
@q2[ksoftirqd/169]: count 239, average 729, total 174262


@q4[swapper/169]: count 18091, average 1066, total 19299759
@q4[ksoftirqd/169]: count 24435, average 1481, total 36201713

@q5[swapper/169]: count 142413, average 480, total 68371056
@q5[ksoftirqd/169]: count 193693, average 661, total 128155415

@uc: count 35514, average 1588, total 56407455

@q1[swapper/169]: count 345, average 2571, total 887064
@q1[ksoftirqd/169]: count 166, average 2714, total 450548
@q1[iperf]: count 1, average 30387, total 30387

@q2[swapper/169]: count 563, average 658, total 370753
@q2[ksoftirqd/169]: count 250, average 739, total 184952
@q2[iperf]: count 2, average 10805, total 21610


@q4[swapper/169]: count 18814, average 1068, total 20103392
@q4[ksoftirqd/169]: count 23957, average 1467, total 35162790
@q4[iperf]: count 23, average 1929, total 44367

@q5[swapper/169]: count 148073, average 480, total 71214514
@q5[iperf]: count 180, average 618, total 111329
@q5[ksoftirqd/169]: count 189819, average 655, total 124488421

@uc: count 32768, average 1678, total 54994803

@q1[ksoftirqd/169]: count 163, average 2669, total 435206
@q1[swapper/169]: count 405, average 2735, total 1107964

@q2[swapper/169]: count 606, average 658, total 398844
@q2[ksoftirqd/169]: count 254, average 736, total 186991


@q4[swapper/169]: count 19801, average 1048, total 20754420
@q4[ksoftirqd/169]: count 23297, average 1446, total 33709032
@q4[iperf]: count 160, average 1655, total 264816

@q5[swapper/169]: count 155797, average 472, total 73541750
@q5[ksoftirqd/169]: count 184589, average 644, total 119039641
@q5[iperf]: count 1274, average 754, total 960763

@uc: count 32773, average 1811, total 59370292

@q1[swapper/169]: count 363, average 2587, total 939131
@q1[ksoftirqd/169]: count 152, average 2806, total 426608

@q2[swapper/169]: count 562, average 660, total 371075
@q2[ksoftirqd/169]: count 236, average 768, total 181425


@q4[swapper/169]: count 18780, average 1071, total 20117871
@q4[ksoftirqd/169]: count 24248, average 1458, total 35353939

@q5[swapper/169]: count 147764, average 483, total 71398453
@q5[ksoftirqd/169]: count 192197, average 652, total 125428086

@uc: count 33764, average 1577, total 53273145

