Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[ksoftirqd/169]: count 45, average 2708, total 121870
@q1[swapper/169]: count 191, average 2782, total 531373

@q2[swapper/169]: count 435, average 2773, total 1206385
@q2[ksoftirqd/169]: count 90, average 131860, total 11867489


@q4[swapper/169]: count 13276, average 1048, total 13914538
@q4[ksoftirqd/169]: count 17676, average 1396, total 24678040

@q5[swapper/169]: count 104351, average 472, total 49290725
@q5[ksoftirqd/169]: count 140274, average 631, total 88519373

@uc: count 21897, average 4176, total 91460257

@q1[swapper/169]: count 409, average 2683, total 1097536
@q1[ksoftirqd/169]: count 117, average 2848, total 333278

@q2[swapper/169]: count 654, average 653, total 427169
@q2[ksoftirqd/169]: count 185, average 788, total 145893


@q4[swapper/169]: count 19407, average 1057, total 20529727
@q4[ksoftirqd/169]: count 22597, average 1508, total 34085096
@q4[iperf]: count 21, average 3072, total 64522

@q5[swapper/169]: count 152530, average 476, total 72676464
@q5[ksoftirqd/169]: count 179249, average 673, total 120674113
@q5[iperf]: count 167, average 828, total 138336

@uc: count 34147, average 1728, total 59033917

@q1[swapper/169]: count 399, average 2603, total 1038993
@q1[ksoftirqd/169]: count 115, average 2731, total 314166

@q2[swapper/169]: count 613, average 653, total 400390
@q2[ksoftirqd/169]: count 177, average 786, total 139138
@q2[iperf]: count 1, average 19757, total 19757


@q4[swapper/169]: count 18684, average 1065, total 19909886
@q4[ksoftirqd/169]: count 22943, average 1517, total 34813338
@q4[iperf]: count 23, average 2419, total 55644

@q5[swapper/169]: count 146823, average 480, total 70607180
@q5[iperf]: count 181, average 596, total 108018
@q5[ksoftirqd/169]: count 181951, average 679, total 123573680

@uc: count 34226, average 2240, total 76696945

@q1[swapper/169]: count 349, average 2566, total 895558
@q1[ksoftirqd/169]: count 107, average 2782, total 297766

@q2[swapper/169]: count 602, average 654, total 394305
@q2[ksoftirqd/169]: count 171, average 755, total 129129
@q2[iperf]: count 2, average 8125, total 16250


@q4[swapper/169]: count 18133, average 1054, total 19119868
@q4[ksoftirqd/169]: count 23638, average 1522, total 35980555
@q4[iperf]: count 104, average 1581, total 164486

@q5[swapper/169]: count 142547, average 473, total 67522675
@q5[iperf]: count 825, average 662, total 546723
@q5[ksoftirqd/169]: count 187517, average 678, total 127183828

@uc: count 32808, average 1820, total 59731309

@q1[swapper/169]: count 380, average 2579, total 980127
@q1[ksoftirqd/169]: count 127, average 2782, total 353345
@q1[iperf]: count 2, average 9933, total 19867

@q2[swapper/169]: count 648, average 659, total 427354
@q2[ksoftirqd/169]: count 193, average 756, total 146059
@q2[iperf]: count 2, average 6001, total 12002


@q4[swapper/169]: count 19711, average 1058, total 20862054
@q4[ksoftirqd/169]: count 22546, average 1497, total 33768898
@q4[iperf]: count 28, average 1798, total 50356

@q5[swapper/169]: count 154934, average 475, total 73715051
@q5[iperf]: count 217, average 516, total 112175
@q5[ksoftirqd/169]: count 178748, average 668, total 119556428

@uc: count 30775, average 1765, total 54331908

@q1[swapper/169]: count 394, average 2671, total 1052467
@q1[ksoftirqd/169]: count 111, average 2711, total 300971

@q2[swapper/169]: count 649, average 662, total 430159
@q2[ksoftirqd/169]: count 176, average 799, total 140634


@q4[swapper/169]: count 19888, average 1046, total 20814335
@q4[ksoftirqd/169]: count 22566, average 1498, total 33810263
@q4[iperf]: count 80, average 1917, total 153379

@q5[swapper/169]: count 156420, average 470, total 73565191
@q5[ksoftirqd/169]: count 178949, average 667, total 119405554
@q5[iperf]: count 637, average 745, total 474949

@uc: count 32841, average 1819, total 59759056

@q1[swapper/169]: count 360, average 2654, total 955582
@q1[ksoftirqd/169]: count 131, average 2664, total 348986

@q2[swapper/169]: count 596, average 654, total 390373
@q2[ksoftirqd/169]: count 197, average 776, total 152872
@q2[iperf]: count 2, average 9773, total 19546


@q4[swapper/169]: count 18685, average 1061, total 19838531
