Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[openssl]: count 74, average 28190, total 2086087
@q2[ksoftirqd/169]: count 27, average 142648, total 3851506


@q4[openssl]: count 7772, average 964, total 7496506
@q4[ksoftirqd/169]: count 14232, average 1167, total 16618845
@q4[kworker/169:2]: count 19, average 1971, total 37459

@q5[ksoftirqd/169]: count 112925, average 432, total 48804725
@q5[openssl]: count 60914, average 434, total 26441204
@q5[kworker/169:2]: count 132, average 534, total 70558

@uc: count 4669, average 28601, total 133542588




@q4[ksoftirqd/169]: count 21893, average 1228, total 26905812

@q5[ksoftirqd/169]: count 174192, average 432, total 75396062

@uc: count 10778, average 4223, total 45521189




@q4[ksoftirqd/169]: count 21066, average 1226, total 25837812

@q5[ksoftirqd/169]: count 167534, average 432, total 72375267

@uc: count 10445, average 4069, total 42500754




@q4[ksoftirqd/169]: count 21336, average 1211, total 25844186

@q5[ksoftirqd/169]: count 169690, average 431, total 73243604

@uc: count 18085, average 1266, total 22913346




@q4[ksoftirqd/169]: count 21384, average 1216, total 26016467

@q5[ksoftirqd/169]: count 170071, average 431, total 73438309

@uc: count 14952, average 1532, total 22913853




@q4[ksoftirqd/169]: count 21504, average 1240, total 26684970

@q5[ksoftirqd/169]: count 171026, average 430, total 73673776

@uc: count 6310, average 2738, total 17277659




@q4[ksoftirqd/169]: count 21743, average 1237, total 26909478

@q5[ksoftirqd/169]: count 172992, average 430, total 74462486

@uc: count 7106, average 2134, total 15165211




@q4[ksoftirqd/169]: count 21360, average 1240, total 26490270

@q5[ksoftirqd/169]: count 169940, average 432, total 73443968

@uc: count 9861, average 1942, total 19153123




@q4[ksoftirqd/169]: count 20921, average 1244, total 26028920

@q5[ksoftirqd/169]: count 166452, average 432, total 71941255

@uc: count 9991, average 1946, total 19447005




@q4[ksoftirqd/169]: count 21718, average 1239, total 26929493

@q5[ksoftirqd/169]: count 172720, average 431, total 74520520

@uc: count 9366, average 2299, total 21540005




@q4[ksoftirqd/169]: count 21697, average 1233, total 26770685

@q5[ksoftirqd/169]: count 172640, average 430, total 74322481

@uc: count 9335, average 3236, total 30209631




@q4[ksoftirqd/169]: count 21390, average 1237, total 26477946

@q5[ksoftirqd/169]: count 170103, average 431, total 73375357

@uc: count 10015, average 3887, total 38928336




@q4[ksoftirqd/169]: count 21563, average 1244, total 26836306

@q5[ksoftirqd/169]: count 171567, average 431, total 74079080

@uc: count 8924, average 2558, total 22828267




@q4[ksoftirqd/169]: count 21572, average 1244, total 26844781

@q5[ksoftirqd/169]: count 171559, average 432, total 74237704

@uc: count 6014, average 3043, total 18305035




@q4[ksoftirqd/169]: count 21720, average 1234, total 26823829

