Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.

@q2[ksoftirqd/169]: count 16, average 1251, total 20018
@q2[openssl]: count 38, average 13040, total 495549


@q4[ksoftirqd/169]: count 20842, average 960, total 20015804
@q4[openssl]: count 6631, average 986, total 6543372
@q4[kworker/169:2]: count 44, average 1246, total 54853

@q5[ksoftirqd/169]: count 165520, average 432, total 71583206
@q5[openssl]: count 51867, average 435, total 22572304
@q5[kworker/169:2]: count 339, average 461, total 156538

@uc: count 6234, average 18233, total 113669887




@q4[ksoftirqd/169]: count 35904, average 957, total 34375688

@q5[ksoftirqd/169]: count 285552, average 429, total 122654784

@uc: count 5045, average 3357, total 16940039




@q4[ksoftirqd/169]: count 35408, average 957, total 33908025

@q5[ksoftirqd/169]: count 281607, average 429, total 120983599

@uc: count 8301, average 2301, total 19102093




@q4[ksoftirqd/169]: count 34776, average 955, total 33225324

@q5[ksoftirqd/169]: count 276581, average 429, total 118786576

@uc: count 7868, average 2691, total 21176373




@q4[ksoftirqd/169]: count 25133, average 1134, total 28511096

@q5[ksoftirqd/169]: count 199944, average 431, total 86353775

@uc: count 6304, average 9099, total 57361388




@q4[ksoftirqd/169]: count 21173, average 1250, total 26477862

@q5[ksoftirqd/169]: count 368401, average 198, total 73052522

@uc: count 6634, average 6452, total 42804907




@q4[ksoftirqd/169]: count 20431, average 1256, total 25669099

@q5[ksoftirqd/169]: count 162484, average 435, total 70721832

@uc: count 11998, average 1698, total 20374780




@q4[ksoftirqd/169]: count 20544, average 1258, total 25857191

@q5[ksoftirqd/169]: count 163390, average 434, total 70963995

@uc: count 7088, average 4151, total 29424334




@q4[ksoftirqd/169]: count 21024, average 1249, total 26271371

@q5[ksoftirqd/169]: count 167209, average 433, total 72433102

@uc: count 7137, average 2462, total 17577177




@q4[ksoftirqd/169]: count 21024, average 1249, total 26262618

@q5[ksoftirqd/169]: count 167208, average 432, total 72397705

@uc: count 6778, average 2951, total 20002757




@q4[ksoftirqd/169]: count 20744, average 1258, total 26100323

@q5[ksoftirqd/169]: count 164982, average 435, total 71768520

@uc: count 8680, average 6324, total 54899112




@q4[ksoftirqd/169]: count 20233, average 1260, total 25501001

@q5[ksoftirqd/169]: count 160973, average 434, total 69982941

@uc: count 4646, average 2963, total 13767615




@q4[ksoftirqd/169]: count 20784, average 1253, total 26053796

@q5[ksoftirqd/169]: count 165284, average 433, total 71641508

@uc: count 6455, average 2573, total 16610529




@q4[ksoftirqd/169]: count 20637, average 1255, total 25913260

@q5[ksoftirqd/169]: count 164194, average 434, total 71368209

@uc: count 7840, average 2632, total 20640686




@q4[ksoftirqd/169]: count 20619, average 1261, total 26020073

@q5[ksoftirqd/169]: count 328246, average 217, total 71367751

@uc: count 6469, average 2783, total 18007939




@q4[ksoftirqd/169]: count 20744, average 1252, total 25984421

@q5[ksoftirqd/169]: count 164965, average 435, total 71912353

@uc: count 8681, average 2030, total 17629172




@q4[ksoftirqd/169]: count 20616, average 1238, total 25530749

@q5[ksoftirqd/169]: count 164035, average 435, total 71449962

@uc: count 17341, average 1460, total 25321158




@q4[ksoftirqd/169]: count 20423, average 1260, total 25743082

@q5[ksoftirqd/169]: count 162421, average 434, total 70517360

@uc: count 6657, average 4776, total 31799600




@q4[ksoftirqd/169]: count 20864, average 1258, total 26253602

@q5[ksoftirqd/169]: count 165999, average 433, total 72020489

@uc: count 4827, average 2787, total 13455423




@q4[ksoftirqd/169]: count 20472, average 1259, total 25774479

@q5[ksoftirqd/169]: count 162808, average 433, total 70607597

@uc: count 6057, average 2606, total 15786647




@q4[ksoftirqd/169]: count 20931, average 1263, total 26443902

@q5[ksoftirqd/169]: count 166532, average 433, total 72233074

@uc: count 6441, average 3166, total 20397445




@q4[ksoftirqd/169]: count 21280, average 1254, total 26696830

@q5[ksoftirqd/169]: count 169285, average 433, total 73345826

@uc: count 5919, average 6620, total 39187489




@q4[ksoftirqd/169]: count 20670, average 1256, total 25976959

@q5[ksoftirqd/169]: count 164377, average 434, total 71346341

@uc: count 5419, average 3632, total 19683012




@q4[ksoftirqd/169]: count 20961, average 1266, total 26546765

@q5[ksoftirqd/169]: count 166725, average 434, total 72368798

@uc: count 6735, average 2555, total 17211832




@q4[ksoftirqd/169]: count 20940, average 1263, total 26467911

@q5[ksoftirqd/169]: count 166541, average 434, total 72287248

@uc: count 5927, average 2829, total 16772568




@q4[ksoftirqd/169]: count 21229, average 1262, total 26807791

@q5[ksoftirqd/169]: count 168918, average 433, total 73236964

@uc: count 5360, average 3678, total 19717783




@q4[ksoftirqd/169]: count 20949, average 1259, total 26383182

@q5[ksoftirqd/169]: count 166664, average 432, total 72165467

@uc: count 5455, average 2647, total 14440078




@q4[ksoftirqd/169]: count 20948, average 1263, total 26467944

@q5[ksoftirqd/169]: count 166596, average 433, total 72261144

@uc: count 6148, average 4723, total 29041864




@q4[ksoftirqd/169]: count 20984, average 1254, total 26319790

@q5[ksoftirqd/169]: count 166890, average 433, total 72341883

@uc: count 5768, average 3172, total 18297370




@q4[ksoftirqd/169]: count 21016, average 1262, total 26541235

@q5[ksoftirqd/169]: count 167145, average 433, total 72427351

@uc: count 5981, average 3170, total 18961842




@q4[ksoftirqd/169]: count 20752, average 1261, total 26182461

@q5[ksoftirqd/169]: count 165045, average 433, total 71549595

@uc: count 5761, average 2740, total 15785607




@q4[ksoftirqd/169]: count 21158, average 1259, total 26653865

@q5[ksoftirqd/169]: count 168353, average 433, total 72977215

@uc: count 4916, average 3167, total 15572967




@q4[ksoftirqd/169]: count 20590, average 1261, total 25965833

@q5[ksoftirqd/169]: count 163813, average 434, total 71121225

@uc: count 6567, average 4677, total 30718681




@q4[ksoftirqd/169]: count 20786, average 1254, total 26075006

@q5[ksoftirqd/169]: count 165301, average 433, total 71694447

@uc: count 6456, average 6334, total 40894267




@q4[ksoftirqd/169]: count 21059, average 1261, total 26556111

@q5[ksoftirqd/169]: count 167551, average 433, total 72609547

@uc: count 5557, average 2948, total 16387060




@q4[ksoftirqd/169]: count 20677, average 1261, total 26092203

@q5[ksoftirqd/169]: count 164400, average 434, total 71461311

@uc: count 6481, average 2702, total 17517698




@q4[ksoftirqd/169]: count 21162, average 1254, total 26547936

@q5[ksoftirqd/169]: count 168370, average 432, total 72791338

@uc: count 4967, average 3188, total 15836922




@q4[ksoftirqd/169]: count 20867, average 1250, total 26090614

@q5[ksoftirqd/169]: count 166012, average 433, total 72040567

@uc: count 6627, average 2815, total 18658383




