-- Logs begin at Mon 2023-08-21 11:34:55 UTC, end at Mon 2023-08-21 17:46:44 UTC. --
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[87] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[88] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[89] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[90] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[92] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.996: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[91] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[93] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[94] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[95] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[96] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[97] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[98] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.997: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[100] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.998: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[99] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.998: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[101] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:15 open5gs open5gs-amfd[76801]: 08/21 17:45:15.998: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[102] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[103] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[104] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[105] (../src/amf/ngap-handler.c:623)
