,comm,count,pid,time,time (ms),cn,ues,tool,syscall
117,[unknown],16,72497,17:32:36,3936.041562,open5gs,200,sysprocess_epoll_wait,epoll_wait
118,[unknown],10,72513,17:32:36,3934.265223,open5gs,200,sysprocess_epoll_wait,epoll_wait
119,[unknown],10,72499,17:32:36,3930.64469,open5gs,200,sysprocess_epoll_wait,epoll_wait
120,[unknown],18,72514,17:32:36,3926.740216,open5gs,200,sysprocess_epoll_wait,epoll_wait
121,[unknown],22,72519,17:32:36,3921.372993,open5gs,200,sysprocess_epoll_wait,epoll_wait
122,[unknown],18,72491,17:32:36,3911.907787,open5gs,200,sysprocess_epoll_wait,epoll_wait
123,[unknown],20,72517,17:32:36,3908.824977,open5gs,200,sysprocess_epoll_wait,epoll_wait
124,[unknown],19,72493,17:32:36,3905.641897,open5gs,200,sysprocess_epoll_wait,epoll_wait
125,[unknown],19,72498,17:32:36,3902.268342,open5gs,200,sysprocess_epoll_wait,epoll_wait
126,[unknown],24,72515,17:32:36,3899.731379,open5gs,200,sysprocess_epoll_wait,epoll_wait
127,[unknown],18,72518,17:32:36,3894.370722,open5gs,200,sysprocess_epoll_wait,epoll_wait
128,[unknown],14,72496,17:32:36,3888.127311,open5gs,200,sysprocess_epoll_wait,epoll_wait
129,[unknown],21,72520,17:32:36,3887.595517,open5gs,200,sysprocess_epoll_wait,epoll_wait
130,[unknown],17,72510,17:32:36,3880.238039,open5gs,200,sysprocess_epoll_wait,epoll_wait
131,[unknown],30,72500,17:32:36,3875.993978,open5gs,200,sysprocess_epoll_wait,epoll_wait
132,[unknown],29,72516,17:32:36,3871.382224,open5gs,200,sysprocess_epoll_wait,epoll_wait
133,systemd-resolve,7,588,17:32:36,3866.238072,open5gs,200,sysprocess_epoll_wait,epoll_wait
134,[unknown],21,72502,17:32:36,3863.377218,open5gs,200,sysprocess_epoll_wait,epoll_wait
135,[unknown],1,72710,17:32:36,3206.140174,open5gs,200,sysprocess_epoll_wait,epoll_wait
136,[unknown],1,72711,17:32:36,3204.836534,open5gs,200,sysprocess_epoll_wait,epoll_wait
137,systemd-logind,3,693,17:32:36,2.037386,open5gs,200,sysprocess_epoll_wait,epoll_wait
138,python3,69,23595,12:47:34,69077.069395,open5gs,0,sysprocess_epoll_wait,epoll_wait
139,systemd-journal,46,328,12:47:34,68723.678815,open5gs,0,sysprocess_epoll_wait,epoll_wait
140,open5gs-sgwcd,19,23646,12:47:34,66048.258179,open5gs,0,sysprocess_epoll_wait,epoll_wait
