,comm,count,pid,time,time (ms),cn,ues,tool,syscall
801,sudo,10,117828,00:18:15,0.021717,oai,100,sysprocess_recvfrom,recvfrom
802,mysqld,3,717,00:18:15,0.018433,oai,100,sysprocess_recvfrom,recvfrom
803,sshd,2,117667,00:18:15,0.006412,oai,100,sysprocess_recvfrom,recvfrom
804,snapd,354,602,13:02:33,0.625524,oai,0,sysprocess_recvfrom,recvfrom
805,udr,23,54775,13:02:33,0.107422,oai,0,sysprocess_recvfrom,recvfrom
806,sudo,10,54750,13:02:33,0.041485,oai,0,sysprocess_recvfrom,recvfrom
807,systemd,16,1,13:02:33,0.034751,oai,0,sysprocess_recvfrom,recvfrom
808,sshd,2,54582,13:02:33,0.009738,oai,0,sysprocess_recvfrom,recvfrom
809,systemd-resolve,2,547,13:02:33,0.009447,oai,0,sysprocess_recvfrom,recvfrom
810,mysqld,3,717,13:02:33,0.007603,oai,0,sysprocess_recvfrom,recvfrom
811,[unknown],4,90885,09:16:29,0.012962,free5gc,300,sysprocess_recvfrom,recvfrom
812,snapd,2,60466,09:16:29,0.006718,free5gc,300,sysprocess_recvfrom,recvfrom
813,[unknown],4,80782,07:45:44,0.009398,free5gc,100,sysprocess_recvfrom,recvfrom
814,snapd,2,60466,07:45:44,0.006079,free5gc,100,sysprocess_recvfrom,recvfrom
815,[unknown],4,27934,22:07:35,0.014671,free5gc,5,sysprocess_recvfrom,recvfrom
816,[unknown],4,32974,23:05:42,0.015028,free5gc,10,sysprocess_recvfrom,recvfrom
817,[unknown],4,85815,08:27:14,0.009941,free5gc,200,sysprocess_recvfrom,recvfrom
818,[unknown],4,22910,21:31:12,0.011191,free5gc,0,sysprocess_recvfrom,recvfrom
819,[unknown],4,75690,07:06:50,0.026037,free5gc,50,sysprocess_recvfrom,recvfrom
