Attaching 12 probes...
Tracing latency of network stack funtions. Hit Ctrl-C to end.
@q1[ksoftirqd/169]: count 50, average 2652, total 132607
@q1[swapper/169]: count 199, average 2752, total 547777
@q1[iperf]: count 1, average 38472, total 38472

@q2[swapper/169]: count 433, average 846, total 366681
@q2[ksoftirqd/169]: count 100, average 4232, total 423201
@q2[iperf]: count 4, average 5520, total 22082


@q4[swapper/169]: count 13867, average 1027, total 14244605
@q4[ksoftirqd/169]: count 18097, average 1359, total 24606038
@q4[iperf]: count 31, average 1569, total 48641

@q5[swapper/169]: count 108975, average 463, total 50509979
@q5[iperf]: count 239, average 507, total 121181
@q5[ksoftirqd/169]: count 143601, average 610, total 87613167

@uc: count 23092, average 5326, total 122993325

@q1[ksoftirqd/169]: count 111, average 2723, total 302328
@q1[swapper/169]: count 522, average 2724, total 1422206
@q1[kworker/169:2]: count 4, average 6392, total 25568

@q2[swapper/169]: count 790, average 660, total 521410
@q2[ksoftirqd/169]: count 180, average 782, total 140819
@q2[kworker/169:2]: count 5, average 1995, total 9978


@q4[swapper/169]: count 21824, average 1041, total 22726177
@q4[ksoftirqd/169]: count 21629, average 1450, total 31364477
@q4[kworker/169:2]: count 11, average 1740, total 19146

@q5[swapper/169]: count 171476, average 465, total 79830223
@q5[kworker/169:2]: count 81, average 521, total 42280
@q5[ksoftirqd/169]: count 171546, average 651, total 111804076

@uc: count 30028, average 1690, total 50773329

@q1[swapper/169]: count 423, average 2599, total 1099730
@q1[ksoftirqd/169]: count 132, average 2749, total 362981
@q1[iperf]: count 1, average 34094, total 34094

@q2[swapper/169]: count 653, average 645, total 421517
@q2[ksoftirqd/169]: count 182, average 826, total 150364
@q2[iperf]: count 1, average 13967, total 13967


@q4[swapper/169]: count 19900, average 1057, total 21045866
@q4[ksoftirqd/169]: count 22938, average 1472, total 33784852
@q4[iperf]: count 16, average 1830, total 29295

@q5[swapper/169]: count 156324, average 473, total 73958654
@q5[iperf]: count 125, average 554, total 69351
@q5[ksoftirqd/169]: count 181963, average 652, total 118643978

@uc: count 32601, average 1787, total 58283329

@q1[swapper/169]: count 414, average 2601, total 1076924
@q1[ksoftirqd/169]: count 122, average 2842, total 346734

@q2[swapper/169]: count 657, average 649, total 426842
@q2[ksoftirqd/169]: count 183, average 806, total 147543


@q4[swapper/169]: count 20071, average 1040, total 20890038
@q4[ksoftirqd/169]: count 22857, average 1489, total 34052650
@q4[iperf]: count 80, average 1802, total 144218

@q5[swapper/169]: count 157776, average 463, total 73187856
@q5[ksoftirqd/169]: count 181252, average 656, total 118933961
@q5[iperf]: count 637, average 741, total 472103

@uc: count 31781, average 1735, total 55163992

@q1[swapper/169]: count 447, average 2591, total 1158343
@q1[ksoftirqd/169]: count 119, average 3039, total 361691

@q2[swapper/169]: count 716, average 652, total 467281
@q2[ksoftirqd/169]: count 182, average 814, total 148184
@q2[kworker/169:2]: count 1, average 29816, total 29816


@q4[swapper/169]: count 21946, average 1054, total 23133088
@q4[kworker/169:2]: count 48, average 1415, total 67962
@q4[ksoftirqd/169]: count 21257, average 1477, total 31411324

@q5[swapper/169]: count 172535, average 469, total 80984727
@q5[kworker/169:2]: count 381, average 481, total 183637
@q5[ksoftirqd/169]: count 168569, average 652, total 110075243

@uc: count 30880, average 1598, total 49376088

@q1[swapper/169]: count 455, average 2644, total 1203194
@q1[ksoftirqd/169]: count 125, average 3063, total 382997
@q1[iperf]: count 2, average 18309, total 36619

@q2[swapper/169]: count 711, average 653, total 464567
@q2[ksoftirqd/169]: count 182, average 785, total 142985
@q2[iperf]: count 4, average 4285, total 17142


@q4[swapper/169]: count 21349, average 1045, total 22321495
@q4[iperf]: count 54, average 1206, total 65164
@q4[ksoftirqd/169]: count 22180, average 1478, total 32797506

@q5[iperf]: count 419, average 466, total 195442
@q5[swapper/169]: count 167838, average 466, total 78244937
@q5[ksoftirqd/169]: count 175932, average 652, total 114735192

@uc: count 30269, average 1641, total 49679836

@q1[swapper/169]: count 498, average 2642, total 1315825
@q1[ksoftirqd/169]: count 121, average 2931, total 354713

@q2[swapper/169]: count 721, average 652, total 470548
@q2[ksoftirqd/169]: count 193, average 812, total 156732
@q2[iperf]: count 2, average 11441, total 22883


@q4[swapper/169]: count 22782, average 1040, total 23706697
@q4[ksoftirqd/169]: count 21240, average 1430, total 30385261
@q4[iperf]: count 30, average 1458, total 43752

@q5[swapper/169]: count 179195, average 465, total 83346225
@q5[iperf]: count 234, average 497, total 116401
@q5[ksoftirqd/169]: count 168379, average 632, total 106426041

@uc: count 29069, average 1924, total 55936134

@q1[ksoftirqd/169]: count 135, average 2660, total 359112
@q1[swapper/169]: count 472, average 2730, total 1288978

@q2[ksoftirqd/169]: count 208, average 685, total 142656
@q2[swapper/169]: count 689, average 691, total 476312
@q2[iperf]: count 2, average 15664, total 31329


@q4[swapper/169]: count 21614, average 1047, total 22638208
@q4[ksoftirqd/169]: count 22010, average 1436, total 31612774
@q4[iperf]: count 92, average 1664, total 153157

@q5[swapper/169]: count 169998, average 465, total 79158176
@q5[ksoftirqd/169]: count 174515, average 635, total 110922837
@q5[iperf]: count 730, average 699, total 510680

@uc: count 31655, average 1654, total 52384070

@q1[ksoftirqd/169]: count 124, average 2602, total 322705
@q1[swapper/169]: count 565, average 2705, total 1528384

@q2[swapper/169]: count 796, average 646, total 515001
@q2[ksoftirqd/169]: count 194, average 747, total 144958


@q4[swapper/169]: count 23346, average 1039, total 24275035
@q4[ksoftirqd/169]: count 20215, average 1456, total 29451589

@q5[swapper/169]: count 183427, average 463, total 84960462
@q5[ksoftirqd/169]: count 160240, average 644, total 103217899

@uc: count 28604, average 1635, total 46796022

@q1[swapper/169]: count 486, average 2616, total 1271772
@q1[ksoftirqd/169]: count 129, average 2887, total 372489

@q2[swapper/169]: count 731, average 654, total 478766
@q2[ksoftirqd/169]: count 191, average 806, total 153956
@q2[iperf]: count 1, average 30186, total 30186


@q4[swapper/169]: count 22134, average 1046, total 23164173
@q4[ksoftirqd/169]: count 21483, average 1457, total 31303704
@q4[iperf]: count 22, average 1925, total 42369

@q5[swapper/169]: count 173990, average 466, total 81161759
@q5[iperf]: count 174, average 549, total 95559
@q5[ksoftirqd/169]: count 170304, average 646, total 110071181

@uc: count 30209, average 1717, total 51876246

@q1[swapper/169]: count 479, average 2700, total 1293495
@q1[ksoftirqd/169]: count 113, average 2717, total 307025

@q2[swapper/169]: count 700, average 647, total 453097
@q2[ksoftirqd/169]: count 180, average 776, total 139740


@q4[swapper/169]: count 20728, average 1042, total 21604846
@q4[ksoftirqd/169]: count 22774, average 1457, total 33199663
@q4[iperf]: count 80, average 1640, total 131230

@q5[swapper/169]: count 162871, average 466, total 75921717
@q5[ksoftirqd/169]: count 180674, average 647, total 116935503
@q5[iperf]: count 636, average 720, total 458092

@uc: count 30464, average 2689, total 81939488

@q1[ksoftirqd/169]: count 118, average 2668, total 314851
@q1[swapper/169]: count 477, average 2693, total 1284744

@q2[swapper/169]: count 720, average 647, total 466021
@q2[ksoftirqd/169]: count 187, average 813, total 152063


@q4[swapper/169]: count 21719, average 1044, total 22677620
@q4[ksoftirqd/169]: count 21817, average 1476, total 32204245

@q5[swapper/169]: count 170787, average 465, total 79583094
@q5[ksoftirqd/169]: count 172960, average 651, total 112742829

@uc: count 30780, average 1567, total 48259825

@q1[ksoftirqd/169]: count 135, average 2675, total 361243
@q1[swapper/169]: count 422, average 2700, total 1139613

@q2[ksoftirqd/169]: count 217, average 683, total 148335
@q2[swapper/169]: count 661, average 690, total 456227


@q4[swapper/169]: count 20431, average 1057, total 21596212
@q4[ksoftirqd/169]: count 22989, average 1461, total 33592619
@q4[iperf]: count 24, average 1571, total 37706

@q5[swapper/169]: count 160656, average 470, total 75618727
@q5[iperf]: count 191, average 495, total 94632
@q5[ksoftirqd/169]: count 182251, average 645, total 117626593

@uc: count 31256, average 1619, total 50628016

@q1[swapper/169]: count 456, average 2657, total 1211918
@q1[ksoftirqd/169]: count 116, average 2681, total 311083

@q2[ksoftirqd/169]: count 177, average 680, total 120445
@q2[swapper/169]: count 689, average 686, total 473275
@q2[iperf]: count 1, average 29846, total 29846


@q4[swapper/169]: count 20405, average 1052, total 21473809
@q4[ksoftirqd/169]: count 22868, average 1476, total 33773673
@q4[iperf]: count 18, average 1963, total 35347

@q5[swapper/169]: count 160340, average 469, total 75262091
@q5[iperf]: count 143, average 560, total 80174
@q5[ksoftirqd/169]: count 181406, average 654, total 118806351

@uc: count 33356, average 1708, total 56979906

@q1[swapper/169]: count 514, average 2644, total 1359306
@q1[ksoftirqd/169]: count 124, average 2972, total 368617

@q2[swapper/169]: count 740, average 646, total 478517
@q2[ksoftirqd/169]: count 186, average 778, total 144769
@q2[iperf]: count 1, average 28824, total 28824


@q4[swapper/169]: count 22729, average 1037, total 23574519
@q4[ksoftirqd/169]: count 21399, average 1427, total 30557302
@q4[iperf]: count 37, average 1688, total 62476

@q5[swapper/169]: count 178657, average 463, total 82815993
@q5[iperf]: count 294, average 494, total 145488
@q5[ksoftirqd/169]: count 169662, average 636, total 108071350

@uc: count 29726, average 2273, total 67579908

@q1[swapper/169]: count 484, average 2678, total 1296163
@q1[ksoftirqd/169]: count 128, average 2709, total 346767

@q2[swapper/169]: count 741, average 648, total 480659
